especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD30,2022-02-10,7148.5,7148.5,7042.0,7095.0,16637004,1644462000.0
GD30,2022-02-11,7095.0,7190.0,6975.0,6975.0,19410760,1644548400.0
GD30,2022-02-14,6976.0,7106.5,6940.0,6969.0,23134008,1644807600.0
GD30,2022-02-15,7020.0,7140.0,6980.0,6995.0,18618320,1644894000.0
GD30,2022-02-16,7001.0,7162.0,7001.0,7050.0,20474648,1644980400.0
GD30,2022-02-17,7100.0,7100.0,6970.0,6980.0,23870360,1645066800.0
GD30,2022-02-18,6990.0,7055.0,6951.0,7050.0,23607244,1645153200.0
GD30,2022-02-21,7085.0,7085.0,6951.0,7029.0,12626210,1645412400.0
GD30,2022-02-22,7030.0,7045.0,6800.0,6805.0,27948908,1645498800.0
GD30,2022-02-23,6830.0,6830.0,6763.0,6780.0,19496458,1645585200.0
GD30,2022-02-24,6750.0,6750.0,6580.0,6671.0,21604188,1645671600.0
GD30,2022-02-25,6670.0,6750.0,6414.0,6455.0,32751086,1645758000.0
GD30,2022-03-02,6450.0,6500.0,6315.0,6350.0,39332184,1646190000.0
GD30,2022-03-03,6349.0,6400.0,6265.0,6375.0,29451446,1646276400.0
GD30,2022-03-04,6370.0,6370.0,6165.0,6175.0,30441386,1646362800.0
GD30,2022-03-07,6165.0,6169.0,6000.0,6021.0,27125992,1646622000.0
GD30,2022-03-08,6030.0,6049.0,5955.0,5990.0,34173768,1646708400.0
GD30,2022-03-09,5990.0,6188.0,5990.0,6132.0,39719440,1646794800.0
GD30,2022-03-10,6200.0,6280.0,6090.0,6229.0,36266124,1646881200.0
GD30,2022-03-11,6300.0,6350.0,6158.0,6175.0,42524944,1646967600.0
GD30,2022-03-14,6110.0,6216.5,6100.5,6169.5,27058296,1647226800.0
GD30,2022-03-15,6161.0,6194.5,6050.0,6159.0,25343816,1647313200.0
GD30,2022-03-16,6166.0,6480.0,6166.0,6456.0,28923472,1647399600.0
GD30,2022-03-17,6489.0,6560.0,6367.0,6518.0,31010908,1647486000.0
GD30,2022-03-18,6520.0,6583.5,6390.0,6470.0,32742364,1647572400.0
GD30,2022-03-21,6490.0,6538.0,6430.5,6491.0,24430856,1647831600.0
GD30,2022-03-22,6491.0,6545.0,6441.0,6500.0,24995116,1647918000.0
GD30,2022-03-23,6500.0,6519.0,6413.0,6425.0,23886732,1648004400.0
GD30,2022-03-25,6461.0,6545.0,6450.0,6540.0,26591564,1648177200.0
GD30,2022-03-28,6525.0,6644.5,6525.0,6585.0,33759360,1648436400.0
GD30,2022-03-29,6602.0,6670.0,6435.0,6451.0,26302472,1648522800.0
GD30,2022-03-30,6439.0,6545.0,6419.5,6515.0,29381366,1648609200.0
GD30,2022-03-31,6550.0,6580.0,6395.0,6441.0,23211728,1648695600.0
GD30,2022-04-01,6479.0,6479.0,6370.0,6404.0,23509466,1648782000.0
GD30,2022-04-04,6425.0,6522.0,6390.0,6509.0,25981922,1649041200.0
GD30,2022-04-05,6501.0,6530.0,6360.0,6374.5,30280388,1649127600.0
GD30,2022-04-06,6285.0,6396.0,6240.0,6370.0,32623980,1649214000.0
GD30,2022-04-07,6399.0,6436.5,6335.0,6435.0,29052132,1649300400.0
GD30,2022-04-08,6449.0,6449.0,6302.0,6308.0,31445082,1649386800.0
GD30,2022-04-11,6300.0,6378.0,6251.5,6321.0,33595536,1649646000.0
GD30,2022-04-12,6369.0,6370.0,6300.0,6325.0,19171648,1649732400.0
GD30,2022-04-13,6379.0,6449.0,6310.0,6421.0,26783004,1649818800.0
GD30,2022-04-18,6400.0,6489.5,6385.0,6455.0,30439452,1650250800.0
GD30,2022-04-19,6450.0,6460.5,6397.5,6460.0,30702524,1650337200.0
GD30,2022-04-20,6475.0,6560.0,6460.0,6560.0,25743346,1650423600.0
GD30,2022-04-21,6590.0,6735.0,6554.0,6723.0,37926596,1650510000.0
GD30,2022-04-22,6722.5,6770.0,6641.5,6700.0,34039416,1650596400.0
GD30,2022-04-25,6698.0,6870.0,6605.0,6842.0,33936608,1650855600.0
GD30,2022-04-26,6830.0,6915.0,6776.0,6905.0,31580716,1650942000.0
GD30,2022-04-27,6949.0,6949.0,6750.5,6800.0,43062328,1651028400.0
GD30,2022-04-28,6818.0,6826.5,6550.0,6595.0,27144624,1651114800.0
GD30,2022-04-29,6530.0,6649.0,6458.0,6571.0,20176182,1651201200.0
GD30,2022-05-02,6505.0,6655.0,6490.5,6616.5,25438306,1651460400.0
GD30,2022-05-03,6641.5,6680.0,6575.0,6623.0,24956888,1651546800.0
GD30,2022-05-04,6670.0,6670.0,6553.0,6616.0,25507772,1651633200.0
GD30,2022-05-05,6649.5,6649.5,6511.0,6560.0,16258771,1651719600.0
GD30,2022-05-06,6563.5,6563.5,6425.0,6432.0,21796044,1651806000.0
GD30,2022-05-09,6420.0,6440.0,6315.0,6365.0,28502768,1652065200.0
GD30,2022-05-10,6392.0,6428.0,6373.5,6400.0,28507386,1652151600.0
GD30,2022-05-11,6439.0,6499.0,6410.0,6434.0,24189584,1652238000.0
GD30,2022-05-12,6434.0,6444.5,6265.0,6316.5,32088160,1652324400.0
GD30,2022-05-13,6320.0,6370.0,6300.0,6357.0,28233112,1652410800.0
GD30,2022-05-16,6357.0,6378.0,6300.0,6330.0,20920230,1652670000.0
GD30,2022-05-17,6395.0,6395.0,6187.5,6216.5,24940884,1652756400.0
GD30,2022-05-19,6210.0,6240.0,6101.0,6228.0,24349646,1652929200.0
GD30,2022-05-20,6285.0,6285.0,6116.5,6140.0,23875798,1653015600.0
GD30,2022-05-23,6145.0,6278.5,6145.0,6255.0,26537936,1653274800.0
GD30,2022-05-24,6254.0,6290.0,6200.0,6287.0,30436540,1653361200.0
GD30,2022-05-26,6235.0,6360.0,6235.0,6355.0,27541768,1653534000.0
GD30,2022-05-27,6360.0,6440.5,6300.0,6300.0,17320810,1653620400.0
GD30,2022-05-30,6300.0,6498.5,6280.0,6417.0,18813730,1653879600.0
GD30,2022-05-31,6412.0,6412.0,6206.0,6210.0,29237604,1653966000.0
GD30,2022-06-01,6245.0,6289.5,6161.0,6240.0,25730276,1654052400.0
GD30,2022-06-02,6235.0,6279.0,6235.0,6260.0,21380212,1654138800.0
GD30,2022-06-03,6288.0,6288.0,6180.0,6195.0,15670665,1654225200.0
GD30,2022-06-06,6218.0,6249.0,6174.0,6240.0,18150140,1654484400.0
GD30,2022-06-07,6240.0,6245.0,6189.5,6200.0,24699680,1654570800.0
GD30,2022-06-08,6130.0,6197.5,6025.0,6036.0,35361912,1654657200.0
GD30,2022-06-09,6038.0,6090.0,5910.0,6085.0,40812884,1654743600.0
GD30,2022-06-10,6093.0,6225.0,5970.0,6225.0,46320632,1654830000.0
GD30,2022-06-13,6149.5,6248.0,6060.0,6205.0,55897768,1655089200.0
GD30,2022-06-14,6225.0,6248.0,6128.0,6205.0,44207508,1655175600.0
GD30,2022-06-15,6235.0,6287.0,6142.0,6263.0,31679864,1655262000.0
GD30,2022-06-16,6237.0,6237.0,6005.0,6056.0,34077384,1655348400.0
GD30,2022-06-21,6110.0,6110.0,5984.0,5999.0,44861384,1655780400.0
GD30,2022-06-22,6019.0,6019.0,5800.0,5801.0,32660464,1655866800.0
GD30,2022-06-23,5850.0,5850.0,5697.5,5736.0,33999296,1655953200.0
GD30,2022-06-24,5799.0,5799.0,5330.0,5460.0,44425852,1656039600.0
GD30,2022-06-27,5434.5,5529.0,5291.0,5499.0,56763720,1656298800.0
GD30,2022-06-28,5401.0,5710.0,5350.0,5700.0,70483880,1656385200.0
GD30,2022-06-29,5700.0,6039.0,5560.0,5987.0,65036016,1656471600.0
GD30,2022-06-30,5850.0,6153.0,5850.0,6065.0,65100144,1656558000.0
GD30,2022-07-01,6096.0,6188.0,6043.0,6091.0,42829756,1656644400.0
GD30,2022-07-04,6020.0,6212.5,5910.5,6186.0,50768160,1656903600.0
GD30,2022-07-05,6150.0,6150.0,5501.0,5730.0,100334472,1656990000.0
GD30,2022-07-06,5737.0,5737.0,5555.0,5727.5,54443020,1657076400.0
GD30,2022-07-07,5700.0,6020.0,5700.0,5985.0,50074200,1657162800.0
GD30,2022-07-08,5985.0,6144.5,5777.5,6075.0,50813744,1657249200.0
GD30,2022-07-11,6045.0,6045.0,5861.5,5979.5,52244964,1657508400.0
GD30,2022-07-12,5974.5,5974.5,5710.5,5750.0,51180612,1657594800.0
GD30,2022-07-13,5750.0,5810.0,5640.0,5800.0,28293974,1657681200.0
GD30,2022-07-14,5800.0,5905.0,5700.0,5822.0,60185208,1657767600.0
GD30,2022-07-15,5829.0,5917.0,5800.0,5885.0,24431012,1657854000.0
GD30,2022-07-18,5891.0,5991.5,5820.0,5896.0,40711236,1658113200.0
GD30,2022-07-19,5896.0,6130.0,5850.5,6076.0,47790436,1658199600.0
GD30,2022-07-20,6070.0,6213.0,6023.5,6175.0,67756720,1658286000.0
GD30,2022-07-21,6140.0,6425.0,6050.0,6349.0,62426576,1658372400.0
GD30,2022-07-22,6370.0,6370.0,6061.5,6105.0,56689400,1658458800.0
GD30,2022-07-25,6090.0,6317.0,5950.0,6308.0,52342832,1658718000.0
GD30,2022-07-26,6299.0,6604.0,6197.0,6530.0,51037940,1658804400.0
GD30,2022-07-27,6535.0,7022.0,6480.0,6961.0,44519888,1658890800.0
GD30,2022-07-28,7014.0,7400.0,6734.5,7275.0,80657944,1658977200.0
GD30,2022-07-29,7284.5,7494.5,6820.0,6890.0,77916872,1659063600.0
GD30,2022-08-01,6890.0,7049.5,6656.5,6812.0,70456808,1659322800.0
GD30,2022-08-02,6850.0,6970.0,6700.0,6900.0,57979768,1659409200.0
GD30,2022-08-03,6900.0,6945.0,6730.0,6930.0,78601056,1659495600.0
GD30,2022-08-04,6950.0,7149.0,6790.0,6907.0,59722008,1659582000.0
GD30,2022-08-05,6909.0,6935.0,6812.5,6830.0,46224828,1659668400.0
GD30,2022-08-08,6910.0,6975.0,6850.0,6952.0,60011376,1659927600.0
GD30,2022-08-09,6948.0,7048.0,6755.0,6760.0,55256284,1660014000.0
GD30,2022-08-10,6770.0,6850.0,6660.0,6665.0,43171364,1660100400.0
GD30,2022-08-11,6701.5,6805.0,6672.0,6699.0,49154920,1660186800.0
GD30,2022-08-12,6700.0,6715.0,6568.0,6710.0,46414844,1660273200.0
GD30,2022-08-16,6700.0,6819.0,6651.5,6729.0,37285608,1660618800.0
GD30,2022-08-17,6700.0,6734.0,6637.0,6677.0,34205400,1660705200.0
GD30,2022-08-18,6730.0,6820.0,6701.0,6820.0,36338040,1660791600.0
GD30,2022-08-19,6817.0,6869.0,6727.0,6848.0,39214464,1660878000.0
GD30,2022-08-22,6849.0,7000.0,6754.0,6938.0,54177848,1661137200.0
GD30,2022-08-23,6938.0,7180.0,6938.0,7146.0,49063180,1661223600.0
GD30,2022-08-24,7199.0,7484.5,7199.0,7337.0,60569152,1661310000.0
GD30,2022-08-25,7372.0,7800.0,7247.0,7251.0,43461248,1661396400.0
GD30,2022-08-26,7339.0,7339.0,6995.0,7050.0,48151200,1661482800.0
GD30,2022-08-29,7049.0,7049.0,6875.0,6960.0,57808316,1661742000.0
GD30,2022-08-30,6964.0,7120.0,6910.0,7093.0,80133808,1661828400.0
GD30,2022-08-31,7095.0,7200.0,7052.0,7145.0,49190952,1661914800.0
GD30,2022-09-01,7197.5,7197.5,7060.0,7077.0,52832608,1662001200.0
GD30,2022-09-05,7040.0,7200.0,6960.0,7200.0,37115992,1662346800.0
GD30,2022-09-06,7119.0,7149.5,6980.5,7099.0,81647728,1662433200.0
GD30,2022-09-07,7097.0,7134.0,6998.0,6998.0,50077268,1662519600.0
GD30,2022-09-08,7039.0,7110.0,7011.0,7044.0,49509140,1662606000.0
GD30,2022-09-09,7199.5,7199.5,6957.0,7022.0,41253600,1662692400.0
GD30,2022-09-12,7022.0,7122.5,7022.0,7058.0,43828540,1662951600.0
GD30,2022-09-13,6965.0,7093.0,6965.0,7020.0,56264880,1663038000.0
GD30,2022-09-14,7049.0,7092.0,6990.0,7092.0,68755216,1663124400.0
GD30,2022-09-15,7099.0,7405.0,7050.0,7340.0,53107576,1663210800.0
GD30,2022-09-16,7340.0,7430.0,7285.0,7293.0,49491896,1663297200.0
GD30,2022-09-19,7260.0,7504.5,7190.0,7431.5,48195204,1663556400.0
GD30,2022-09-20,7498.0,7500.0,7212.0,7345.0,53380460,1663642800.0
GD30,2022-09-21,7365.0,7437.5,7280.0,7418.0,52717816,1663729200.0
GD30,2022-09-22,7417.0,7449.0,7340.0,7367.0,41591092,1663815600.0
GD30,2022-09-23,7344.0,7365.0,7090.0,7150.0,49233804,1663902000.0
GD30,2022-09-26,7150.0,7150.0,6775.0,6800.0,61013004,1664161200.0
GD30,2022-09-27,6870.0,6870.0,6305.0,6351.0,49562416,1664247600.0
GD30,2022-09-28,6317.0,6675.0,6238.0,6660.0,55350432,1664334000.0
GD30,2022-09-29,6644.0,6644.0,6364.5,6390.0,45059288,1664420400.0
GD30,2022-09-30,6400.0,6475.0,6150.5,6210.0,45987064,1664506800.0
GD30,2022-10-03,6200.0,6660.0,6200.0,6600.0,53976768,1664766000.0
GD30,2022-10-04,6700.0,6805.0,6577.0,6580.0,56123416,1664852400.0
GD30,2022-10-05,6585.0,6585.0,6375.0,6435.0,55425576,1664938800.0
GD30,2022-10-06,6435.0,6480.0,6222.0,6296.0,51935192,1665025200.0
GD30,2022-10-11,6270.0,6270.0,5996.5,6080.0,56941576,1665457200.0
GD30,2022-10-12,6100.0,6300.0,6085.5,6252.0,53116900,1665543600.0
GD30,2022-10-13,6249.0,6373.0,6160.0,6365.0,48909032,1665630000.0
GD30,2022-10-14,6380.0,6401.0,6118.0,6160.0,58436176,1665716400.0
GD30,2022-10-17,6200.5,6297.5,6140.5,6188.0,45552524,1665975600.0
GD30,2022-10-18,6189.5,6257.0,6095.0,6154.0,66494704,1666062000.0
GD30,2022-10-19,6150.0,6150.0,6052.5,6135.0,56377784,1666148400.0
GD30,2022-10-20,6195.0,6248.5,6157.0,6210.0,52439212,1666234800.0
GD30,2022-10-21,6200.0,6437.0,6151.0,6423.0,60388744,1666321200.0
GD30,2022-10-24,6430.0,6815.0,6301.5,6780.5,54920552,1666580400.0
GD30,2022-10-25,6790.0,6958.0,6790.0,6865.0,69101536,1666666800.0
GD30,2022-10-26,6901.0,6901.0,6653.0,6664.0,57956552,1666753200.0
GD30,2022-10-27,6668.0,6728.0,6562.0,6659.0,42545360,1666839600.0
GD30,2022-10-28,6700.0,6769.5,6600.5,6639.0,35781768,1666926000.0
GD30,2022-10-31,6749.0,6749.0,6511.5,6599.0,45190136,1667185200.0
GD30,2022-11-01,6620.0,6731.0,6620.0,6692.0,50739936,1667271600.0
GD30,2022-11-02,6738.5,6738.5,6541.0,6560.0,70906128,1667358000.0
GD30,2022-11-03,6550.0,6652.0,6483.0,6620.0,57664512,1667444400.0
GD30,2022-11-04,6659.0,6722.0,6535.0,6576.0,38120860,1667530800.0
GD30,2022-11-07,6600.0,6794.0,6600.0,6770.0,45834892,1667790000.0
GD30,2022-11-08,6770.0,6954.0,6760.0,6905.0,49707208,1667876400.0
GD30,2022-11-09,6925.0,6935.0,6770.0,6841.0,48073532,1667962800.0
GD30,2022-11-10,6939.0,7141.0,6860.0,7102.0,50510896,1668049200.0
GD30,2022-11-11,7149.5,7163.0,7002.5,7159.5,48136748,1668135600.0
GD30,2022-11-14,7148.0,7339.0,7061.5,7300.0,48215744,1668394800.0
GD30,2022-11-15,7400.0,7925.0,7391.0,7920.0,67783040,1668481200.0
GD30,2022-11-16,7925.5,8281.0,7920.5,8219.0,91067608,1668567600.0
GD30,2022-11-17,8170.0,8400.0,8075.0,8170.0,87906176,1668654000.0
GD30,2022-11-18,8205.0,8300.0,7777.0,7896.0,65396048,1668740400.0
GD30,2022-11-22,7866.0,8180.0,7835.0,8164.0,51827512,1669086000.0
GD30,2022-11-23,8180.0,8320.0,8130.0,8185.0,61050072,1669172400.0
GD30,2022-11-24,8185.0,8399.0,8084.0,8264.0,43386376,1669258800.0
GD30,2022-11-25,8294.0,8340.0,8080.0,8180.0,45587508,1669345200.0
GD30,2022-11-28,8180.0,8235.0,8038.0,8130.0,53160140,1669604400.0
GD30,2022-11-29,8131.0,8440.0,8117.0,8420.0,46195496,1669690800.0
GD30,2022-11-30,8479.0,8859.0,8437.0,8775.0,54225128,1669777200.0
GD30,2022-12-01,8880.0,9020.0,8776.0,8920.0,17218676,1669863600.0
GD30,2022-12-02,8946.5,8956.0,8778.5,8843.0,56929296,1669950000.0
GD30,2022-12-05,8898.5,8898.5,8684.0,8750.0,41911848,1670209200.0
GD30,2022-12-06,8899.0,9000.0,8725.0,8804.0,57642544,1670295600.0
GD30,2022-12-07,8792.0,8953.0,8791.0,8899.0,50873844,1670382000.0
GD30,2022-12-12,8880.0,9134.0,8800.0,8961.0,63489488,1670814000.0
GD30,2022-12-13,9000.0,9166.0,9000.0,9080.0,35017656,1670900400.0
GD30,2022-12-14,9149.5,9178.0,8956.0,9100.0,43517816,1670986800.0
GD30,2022-12-15,9100.0,9355.0,9100.0,9283.0,66234580,1671073200.0
GD30,2022-12-16,9290.0,9494.0,9247.5,9475.0,64880656,1671159600.0
GD30,2022-12-19,9500.5,9785.0,9380.0,9739.0,104843824,1671418800.0
GD30,2022-12-20,9900.0,9900.0,9649.0,9743.5,13837013,1671505200.0
GD30,2022-12-21,9800.0,9970.0,9765.0,9783.0,105616608,1671591600.0
GD30,2022-12-22,9785.0,9890.0,9185.0,9225.0,100009864,1671678000.0
GD30,2022-12-23,9498.5,9769.0,9307.0,9690.0,74327656,1671764400.0
GD30,2022-12-26,9690.0,9875.0,9480.0,9550.0,140636144,1672023600.0
GD30,2022-12-27,9617.0,9750.0,9444.5,9743.0,131957576,1672110000.0
GD30,2022-12-28,9960.0,9960.0,9541.0,9541.0,197034352,1672196400.0
GD30,2022-12-29,9690.0,9690.0,9330.0,9362.0,47435400,1672282800.0
GD30,2022-12-30,9200.0,9380.0,8815.0,9330.0,63264144,1672369200.0
GD30,2023-01-02,9400.0,9530.0,9301.5,9445.0,72128832,1672628400.0
GD30,2023-01-03,9579.5,9673.0,9460.5,9640.0,84889400,1672714800.0
GD30,2023-01-04,9719.5,9990.0,9700.5,9971.0,60400256,1672801200.0
GD30,2023-01-05,9972.0,10099.5,9695.5,9810.0,55204132,1672887600.0
GD30,2023-01-06,9815.0,9898.5,9708.0,9785.0,42262500,1672974000.0
GD30,2023-01-09,9785.0,9978.5,9785.0,9929.5,57005988,1673233200.0
GD30,2023-01-10,9979.5,9979.5,9819.0,9900.0,55211392,1673319600.0
GD30,2023-01-11,9950.0,10475.0,9950.0,10470.0,87490544,1673406000.0
GD30,2023-01-12,10470.0,10850.0,10450.5,10850.0,67177704,1673492400.0
GD30,2023-01-13,10899.0,10990.0,10635.0,10850.0,70224128,1673578800.0
GD30,2023-01-16,10850.0,11625.0,10850.0,11501.0,91124560,1673838000.0
GD30,2023-01-17,11500.0,12060.0,11286.5,11850.0,161924912,1673924400.0
GD30,2023-01-18,12949.0,12949.0,12350.0,12506.0,146978144,1674010800.0
GD30,2023-01-19,12500.0,12500.0,12149.5,12171.5,90122440,1674097200.0
GD30,2023-01-20,12270.0,12650.0,12036.5,12585.0,104169744,1674183600.0
GD30,2023-01-23,12456.0,12952.0,12456.0,12810.0,83481136,1674442800.0
GD30,2023-01-24,12980.0,13000.0,12850.0,12899.5,32938118,1674529200.0
GD30,2023-01-25,12899.5,12960.0,12783.5,12900.0,115803416,1674615600.0
GD30,2023-01-26,12997.0,13073.5,12900.0,12990.0,108960656,1674702000.0
GD30,2023-01-27,12991.0,13200.0,12991.0,13120.0,117177384,1674788400.0
GD30,2023-01-30,13170.0,13433.0,13139.5,13290.0,133892280,1675047600.0
GD30,2023-01-31,13400.0,13439.0,13253.0,13270.0,78678384,1675134000.0
GD30,2023-02-01,13388.5,13394.0,13195.0,13200.0,68971640,1675220400.0
GD30,2023-02-02,13338.0,13400.0,13220.0,13250.0,85846144,1675306800.0
GD30,2023-02-03,13250.0,13250.0,12860.0,12890.0,69059824,1675393200.0
GD30,2023-02-06,12524.5,12575.0,12230.0,12250.0,111915728,1675652400.0
GD30,2023-02-07,12210.0,12663.0,11915.0,12270.0,123790712,1675738800.0
GD30,2023-02-08,12349.5,12499.5,12245.0,12370.0,77303720,1675825200.0
GD30,2023-02-09,12450.0,12499.5,12320.0,12360.0,87065976,1675911600.0
GD30,2023-02-10,12379.0,12379.0,12130.0,12165.0,90476496,1675998000.0
GD30,2023-02-13,12249.0,12249.0,12045.0,12225.0,65921392,1676257200.0
GD30,2023-02-14,12300.0,12300.0,12090.0,12140.0,52863464,1676343600.0
GD30,2023-02-15,12100.0,12100.0,11887.5,11980.0,49581276,1676430000.0
GD30,2023-02-16,11970.0,11970.0,11614.0,11658.0,59493488,1676516400.0
GD30,2023-02-17,11570.0,11570.0,11174.5,11201.0,65611168,1676602800.0
GD30,2023-02-22,11075.0,11549.5,10931.0,11460.0,76502808,1677034800.0
GD30,2023-02-23,11523.0,12015.0,11500.0,11985.0,71620352,1677121200.0
GD30,2023-02-24,12000.0,12000.0,11665.0,11766.5,57112156,1677207600.0
GD30,2023-02-27,11766.5,12096.0,11761.0,12000.0,53764828,1677466800.0
GD30,2023-02-28,12134.0,12171.5,11840.0,11968.0,66776520,1677553200.0
GD30,2023-03-01,12090.0,12098.5,11420.0,11427.0,60808556,1677639600.0
GD30,2023-03-02,11299.0,11459.5,11140.0,11309.0,81715632,1677726000.0
GD30,2023-03-03,11400.0,11646.5,11290.0,11400.0,63248328,1677812400.0
GD30,2023-03-06,11450.0,11750.0,11450.0,11725.0,58184808,1678071600.0
GD30,2023-03-07,11820.0,11873.5,11581.0,11600.0,57922780,1678158000.0
GD30,2023-03-08,11730.0,11730.0,11480.0,11570.0,51763084,1678244400.0
GD30,2023-03-09,11570.0,11748.0,11530.5,11582.0,83554608,1678330800.0
GD30,2023-03-10,11569.0,11679.5,11155.0,11225.0,48128224,1678417200.0
GD30,2023-03-13,11181.5,11424.5,10917.5,11226.0,58612728,1678676400.0
GD30,2023-03-14,11230.0,11464.5,11180.0,11210.0,78432576,1678762800.0
GD30,2023-03-15,11070.0,11148.0,10901.0,11070.0,66840388,1678849200.0
GD30,2023-03-16,11080.0,11550.0,11020.0,11550.0,73886608,1678935600.0
GD30,2023-03-17,11525.0,11599.0,11300.0,11393.0,77250560,1679022000.0
GD30,2023-03-20,11360.0,11450.0,11230.0,11280.0,133148624,1679281200.0
GD30,2023-03-21,11400.0,11500.0,11272.0,11290.0,107721072,1679367600.0
GD30,2023-03-22,11180.0,11180.0,10494.0,10715.0,143929280,1679454000.0
GD30,2023-03-23,10700.0,10796.5,10395.0,10400.0,103328176,1679540400.0
GD30,2023-03-27,10480.0,10480.0,10050.0,10050.0,127330408,1679886000.0
GD30,2023-03-28,10229.5,10584.5,9988.0,10490.0,81020528,1679972400.0
GD30,2023-03-29,10620.0,11256.0,10600.0,11225.5,78249872,1680058800.0
GD30,2023-03-30,11444.5,11790.0,11399.0,11790.0,77332416,1680145200.0
GD30,2023-03-31,11986.5,11986.5,11782.0,11802.0,72083104,1680231600.0
GD30,2023-04-03,11802.0,12284.0,11790.0,12063.0,83758936,1680490800.0
GD30,2023-04-04,12100.0,12280.0,11602.5,11710.0,58597824,1680577200.0
GD30,2023-04-05,11349.0,11460.0,11062.5,11422.0,61506660,1680663600.0
GD30,2023-04-10,11349.5,11399.0,11120.0,11291.0,66423456,1681095600.0
GD30,2023-04-11,11280.0,11280.0,10960.0,11130.0,64958568,1681182000.0
GD30,2023-04-12,11300.0,11449.0,11170.5,11343.0,64117628,1681268400.0
GD30,2023-04-13,11428.5,11669.0,11343.0,11450.0,58681360,1681354800.0
GD30,2023-04-14,11501.0,11700.5,11175.0,11285.0,63762880,1681441200.0
GD30,2023-04-17,11380.0,11600.0,11200.0,11211.0,124365456,1681700400.0
GD30,2023-04-18,11279.0,11520.0,11151.0,11260.0,195778912,1681786800.0
GD30,2023-04-19,11249.0,11249.0,9802.0,9900.0,380760928,1681873200.0
GD30,2023-04-20,10190.0,11000.5,10190.0,10632.0,177901136,1681959600.0
GD30,2023-04-21,10707.5,11300.0,10707.5,11202.0,147479872,1682046000.0
GD30,2023-04-24,11300.0,11499.5,11115.0,11405.0,173533120,1682305200.0
GD30,2023-04-25,11500.0,12050.0,11425.0,11568.0,247176640,1682391600.0
GD30,2023-04-26,11700.0,11900.0,11450.0,11500.0,139382864,1682478000.0
GD30,2023-04-27,11650.0,11739.0,11149.0,11206.0,118315496,1682564400.0
GD30,2023-04-28,11250.0,11388.0,10990.0,11250.0,103637232,1682650800.0
GD30,2023-05-02,11350.0,11714.5,11200.0,11600.0,106042976,1682996400.0
GD30,2023-05-03,11712.0,12150.0,11382.7,11712.0,25385852,1683082800.0
GD30,2023-05-04,11794.90039,11915.0,11730.0,11794.90039,9443005,1683169200.0
GD30,2023-05-05,11900.0,11900.0,11740.0,11760.0,72090208,1683255600.0
GD30,2023-05-08,11939.0,11939.0,11702.5,11755.0,128028400,1683514800.0
GD30,2023-05-09,11800.0,12013.5,11779.0,11925.0,177537968,1683601200.0
GD30,2023-05-10,12098.0,12238.5,11975.0,12000.0,67727616,1683687600.0
GD30,2023-05-11,12076.03418,12572.0,11995.0,12076.03418,58278852,1683774000.0
GD30,2023-05-12,12180.0,12300.0,12054.0,12100.0,75396304,1683860400.0
GD30,2023-05-15,12367.0,12398.0,12006.0,12342.0,91755888,1684119600.0
GD30,2023-05-16,12763.1543,13564.2,12386.0,12763.1543,29661256,1684206000.0
GD30,2023-05-17,12880.0,12890.0,12720.0,12745.0,141213360,1684292400.0
GD30,2023-05-18,13161.66699,13197.0,12401.0,13161.66699,8705320,1684378800.0
GD30,2023-05-19,12827.0,12989.0,12825.0,12855.0,56384296,1684465200.0
GD30,2023-05-22,13000.0,13041.5,12860.0,12902.0,72665424,1684724400.0
GD30,2023-05-23,13000.0,13251.3,12820.0,13000.0,17860392,1684810800.0
GD30,2023-05-24,13011.0,13270.5,12644.8,13011.0,18836292,1684897200.0
GD30,2023-05-29,13021.11621,13074.3,12700.0,13021.11621,10249657,1685329200.0
GD30,2023-05-30,13100.0,13202.0,13013.0,13130.0,75794080,1685415600.0
GD30,2023-05-31,13021.0,13214.5,12763.0,13010.0,42383160,1685502000.0
GD30,2023-06-01,13200.0,13200.0,12900.0,13030.0,51184328,1685588400.0
GD30,2023-06-02,13033.0,13274.0,13033.0,13158.0,75175464,1685674800.0
GD30,2023-06-05,13280.0,13450.0,13165.5,13413.0,43311544,1685934000.0
GD30,2023-06-06,13598.0,14098.0,13500.5,13918.0,61892176,1686020400.0
GD30,2023-06-07,14190.0,14255.8,14059.1,14190.0,21502916,1686106800.0
GD30,2023-06-08,14250.0,14299.0,13810.0,14085.0,43726384,1686193200.0
GD30,2023-06-09,14252.46289,14500.0,13710.5,14252.46289,30582592,1686279600.0
GD30,2023-06-12,14300.0,14535.0,14200.5,14472.0,38231792,1686538800.0
GD30,2023-06-13,14661.12793,14835.9,14427.3,14661.12793,4517086,1686625200.0
GD30,2023-06-14,14610.98633,14850.0,14400.0,14610.98633,6153403,1686711600.0
GD30,2023-06-15,14459.33594,15028.0,14300.0,14459.33594,7501057,1686798000.0
GD30,2023-06-16,14642.31055,15090.0,14350.0,14642.31055,35808640,1686884400.0
GD30,2023-06-21,15109.04492,15465.0,14595.0,15109.04492,8631609,1687316400.0
GD30,2023-06-22,15411.68262,15995.0,14583.5,15411.68262,12628540,1687402800.0
GD30,2023-06-23,15700.0,15850.0,15255.5,15700.0,4860680,1687489200.0
GD30,2023-06-26,16615.625,17085.0,16186.4,16615.625,43373552,1687748400.0
