especie,fecha,apertura,maximo,minimo,cierre,volumen
AL35D,2024-07-24,40.541,41.2,39.5,39.997,1106594.0
AL35D,2024-07-25,39.901,40.49,39.25,39.8,532060.0
AL35D,2024-07-26,39.806,40.55,39.22,40.3,672452.0
AL35D,2024-07-29,39.501,41.189,39.0,40.6,658453.0
AL35D,2024-07-30,40.98,41.0,39.073,40.39,612705.0
AL35D,2024-07-31,40.5,42.0,39.701,42.0,847619.0
AL35D,2024-08-01,42.0,42.3,39.521,41.4,402566.0
AL35D,2024-08-02,40.77,41.399,39.5,40.8,517396.0
AL35D,2024-08-05,39.0,40.8,34.0,39.818,1090553.0
AL35D,2024-08-06,40.0,42.0,39.52,40.53,389663.0
AL35D,2024-08-07,40.1,41.087,40.1,40.9,311944.0
AL35D,2024-08-08,41.08,41.569,40.002,41.45,267470.0
AL35D,2024-08-09,41.3,41.803,41.0,41.5,780713.0
AL35D,2024-08-12,41.751,42.5,39.8,41.75,1030684.0
AL35D,2024-08-13,41.75,42.0,41.13,41.51,1878223.0
AL35D,2024-08-14,42.0,43.0,41.54,42.48,1212068.0
AL35D,2024-08-15,42.5,46.0,41.87,43.3,2053706.0
AL35D,2024-08-16,43.53,45.3,42.752,43.52,895693.0
AL35D,2024-08-19,42.98,44.0,42.98,43.6,1121124.0
AL35D,2024-08-20,44.0,44.363,43.1,43.4,455006.0
AL35D,2024-08-21,43.2,43.4,42.3,42.749,616626.0
AL35D,2024-08-22,42.3,42.66,40.8,42.119,1206518.0
AL35D,2024-08-23,42.2,43.0,41.57,42.85,685524.0
AL35D,2024-08-26,43.431,43.527,42.019,43.27,500107.0
AL35D,2024-08-27,43.96,44.0,42.603,43.89,959995.0
AL35D,2024-08-28,43.89,45.0,43.718,44.4,906311.0
AL35D,2024-08-29,44.1,45.7,43.855,45.29,1753442.0
AL35D,2024-08-30,46.4,46.4,45.0,45.495,1875352.0
AL35D,2024-09-02,44.821,46.45,44.8,46.0,789088.0
AL35D,2024-09-03,46.0,46.41,44.9,45.35,1173783.0
AL35D,2024-09-04,45.9,45.9,44.12,44.95,854619.0
AL35D,2024-09-05,44.95,45.7,44.721,45.699,917674.0
AL35D,2024-09-06,45.0,45.57,44.01,44.9,1232171.0
AL35D,2024-09-09,44.026,46.064,44.01,46.064,1173774.0
AL35D,2024-09-10,46.06,46.49,45.5,45.99,1033730.0
AL35D,2024-09-11,45.801,47.867,45.295,46.25,1421510.0
AL35D,2024-09-12,46.2,46.68,45.24,46.6,1834624.0
AL35D,2024-09-13,46.65,47.9,46.01,47.2,1532957.0
AL35D,2024-09-16,47.1,48.987,47.1,48.25,1523641.0
AL35D,2024-09-17,48.99,48.99,47.71,47.71,2959376.0
AL35D,2024-09-18,47.81,48.77,47.81,48.65,1727792.0
AL35D,2024-09-19,48.65,49.839,48.65,49.75,2104652.0
AL35D,2024-09-20,49.74,50.0,48.7,49.45,3536504.0
AL35D,2024-09-23,49.45,50.0,47.25,49.23,1355615.0
AL35D,2024-09-24,50.0,50.0,49.026,49.2,2447828.0
AL35D,2024-09-25,49.2,49.9,48.47,49.3,1674050.0
AL35D,2024-09-26,49.5,49.526,48.81,49.25,1996445.0
AL35D,2024-09-27,48.75,51.0,48.31,49.679,2123973.0
AL35D,2024-09-30,49.9,50.0,49.0,49.9,1371745.0
AL35D,2024-10-01,49.898,52.5,48.8,50.0,2364393.0
AL35D,2024-10-02,50.6,50.85,48.01,50.6,2900496.0
AL35D,2024-10-03,51.3,51.95,50.43,51.34,1609153.0
AL35D,2024-10-04,50.1,52.0,50.1,51.54,2815661.0
AL35D,2024-10-07,51.98,52.6,51.21,52.16,3708349.0
AL35D,2024-10-08,52.16,54.3,52.06,53.78,4508262.0
AL35D,2024-10-09,53.8,55.65,53.8,54.9,4470174.0
AL35D,2024-10-10,55.3,56.25,54.25,55.32,3336010.0
AL35D,2024-10-14,56.6,57.0,55.8,57.0,2732360.0
AL35D,2024-10-15,57.9,58.4,56.36,57.65,3785485.0
AL35D,2024-10-16,58.7,58.7,55.29,56.4,2954952.0
AL35D,2024-10-17,57.51,57.51,55.0,55.2,3788724.0
AL35D,2024-10-18,55.21,56.2,53.21,55.78,2104771.0
AL35D,2024-10-21,55.79,55.8,54.81,55.5,2941643.0
AL35D,2024-10-22,55.4,55.41,54.03,54.67,2142282.0
AL35D,2024-10-23,54.99,55.0,54.0,55.0,1908418.0
AL35D,2024-10-24,55.1,56.62,55.1,56.33,2164745.0
AL35D,2024-10-25,56.0,58.4,56.0,58.35,3277592.0
AL35D,2024-10-28,59.15,60.5,58.52,59.59,2717830.0
AL35D,2024-10-29,59.59,60.99,58.5,58.9,3436324.0
AL35D,2024-10-30,58.5,58.8,57.46,58.19,1103862.0
