especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD35D,2022-09-08,24.25,24.75,23.851,24.5,651798,1662606000.0
GD35D,2022-09-09,24.001,24.9,24.001,24.7,409739,1662692400.0
GD35D,2022-09-12,24.0,25.2,23.6,25.0,326775,1662951600.0
GD35D,2022-09-13,24.8,24.8,23.8,24.25,109736,1663038000.0
GD35D,2022-09-14,24.949,24.949,24.0,24.05,553528,1663124400.0
GD35D,2022-09-15,24.0,24.4,23.425,23.6,220106,1663210800.0
GD35D,2022-09-16,23.25,23.45,23.15,23.15,84089,1663297200.0
GD35D,2022-09-19,23.0,23.5,23.0,23.251,115024,1663556400.0
GD35D,2022-09-20,23.25,23.7,22.9,23.1,297908,1663642800.0
GD35D,2022-09-21,23.0,23.3,22.85,23.15,428000,1663729200.0
GD35D,2022-09-22,22.8,23.1,22.75,22.8,58622,1663815600.0
GD35D,2022-09-23,22.6,22.6,21.5,21.9,4297386,1663902000.0
GD35D,2022-09-26,22.0,22.0,21.0,21.02,46657,1664161200.0
GD35D,2022-09-27,21.0,21.0,20.25,20.25,180248,1664247600.0
GD35D,2022-09-28,20.25,21.25,20.15,21.0,812030,1664334000.0
GD35D,2022-09-29,20.0,21.0,19.89,20.0,579488,1664420400.0
GD35D,2022-09-30,20.0,20.0,19.3,19.45,906163,1664506800.0
GD35D,2022-10-03,19.02,20.6,19.02,20.5,281023,1664766000.0
GD35D,2022-10-04,20.44,21.4,20.44,21.0,516510,1664852400.0
GD35D,2022-10-05,20.6,20.6,20.0,20.1,412394,1664938800.0
GD35D,2022-10-06,20.1,20.4,19.931,20.0,131528,1665025200.0
GD35D,2022-10-11,20.0,20.65,19.5,20.65,600481,1665457200.0
GD35D,2022-10-12,20.6,20.6,19.9,20.01,690789,1665543600.0
GD35D,2022-10-13,20.0,20.2,19.4,20.0,13221,1665630000.0
GD35D,2022-10-14,20.0,20.0,19.75,19.81,261400,1665716400.0
GD35D,2022-10-17,19.501,20.1,19.5,19.81,144466,1665975600.0
GD35D,2022-10-18,19.81,20.2,19.81,20.0,186033,1666062000.0
GD35D,2022-10-19,20.0,20.0,19.5,20.0,461234,1666148400.0
GD35D,2022-10-20,20.2,20.6,20.101,20.35,293856,1666234800.0
GD35D,2022-10-21,20.4,21.15,20.301,21.15,508340,1666321200.0
GD35D,2022-10-24,20.302,22.5,20.302,22.2,716431,1666580400.0
GD35D,2022-10-25,22.2,22.8,22.2,22.4,961697,1666666800.0
GD35D,2022-10-26,22.0,22.7,21.75,22.3,260198,1666753200.0
GD35D,2022-10-27,22.0,22.1,21.0,22.0,337733,1666839600.0
GD35D,2022-10-28,22.0,23.0,21.901,22.0,297250,1666926000.0
GD35D,2022-10-31,21.85,22.0,21.201,22.0,1751151,1667185200.0
GD35D,2022-11-01,21.5,22.65,21.021,22.2,264329,1667271600.0
GD35D,2022-11-02,22.3,22.3,21.15,21.75,542188,1667358000.0
GD35D,2022-11-03,21.8,22.25,21.263,21.85,666697,1667444400.0
GD35D,2022-11-04,21.85,21.85,21.16,21.8,63798,1667530800.0
GD35D,2022-11-07,21.501,22.17,21.501,22.17,1402713,1667790000.0
GD35D,2022-11-08,22.2,22.799,22.2,22.35,1044826,1667876400.0
GD35D,2022-11-09,22.33,22.5,21.901,22.49,324868,1667962800.0
GD35D,2022-11-10,22.25,23.003,22.2,22.8,1023191,1668049200.0
GD35D,2022-11-11,22.6,22.999,22.5,22.95,773616,1668135600.0
GD35D,2022-11-14,23.1,23.9,23.1,23.9,523687,1668394800.0
GD35D,2022-11-15,23.343,24.6,23.343,24.6,1274458,1668481200.0
GD35D,2022-11-16,25.0,25.9,24.5,24.899,1345119,1668567600.0
GD35D,2022-11-17,24.9,25.4,23.501,24.1,226876,1668654000.0
GD35D,2022-11-18,24.0,24.1,23.3,23.3,270042,1668740400.0
GD35D,2022-11-22,23.3,25.0,23.05,23.75,337019,1669086000.0
GD35D,2022-11-23,23.501,24.001,23.5,23.75,56873,1669172400.0
GD35D,2022-11-24,23.5,24.5,23.5,24.5,78523,1669258800.0
GD35D,2022-11-25,23.8,24.9,23.8,24.0,482853,1669345200.0
GD35D,2022-11-28,24.0,24.499,24.0,24.2,1284665,1669604400.0
GD35D,2022-11-29,24.1,25.0,24.1,24.98,84968,1669690800.0
GD35D,2022-11-30,25.0,26.2,24.551,26.0,201881,1669777200.0
GD35D,2022-12-01,25.85,27.0,25.85,26.5,205438,1669863600.0
GD35D,2022-12-02,27.45,27.5,26.01,26.24,626236,1669950000.0
GD35D,2022-12-05,26.0,26.199,25.5,25.65,880222,1670209200.0
GD35D,2022-12-06,25.3,25.4,24.701,24.99,369312,1670295600.0
GD35D,2022-12-07,24.75,25.5,24.75,25.45,376058,1670382000.0
GD35D,2022-12-12,25.45,26.3,25.45,25.75,1300807,1670814000.0
GD35D,2022-12-13,25.7,26.999,25.7,26.1,96187,1670900400.0
GD35D,2022-12-14,26.7,26.7,25.75,26.3,145968,1670986800.0
GD35D,2022-12-15,26.5,27.1,26.0,27.1,76468,1671073200.0
GD35D,2022-12-16,27.1,28.0,26.823,27.3,138180,1671159600.0
GD35D,2022-12-19,27.25,28.39,27.2,28.25,642034,1671418800.0
GD35D,2022-12-20,28.5,28.5,28.04,28.04,6444,1671505200.0
GD35D,2022-12-21,27.9,28.999,27.9,29.0,1565387,1671591600.0
GD35D,2022-12-22,28.5,28.74,27.011,27.011,576190,1671678000.0
GD35D,2022-12-23,26.701,28.0,26.601,27.8,710934,1671764400.0
GD35D,2022-12-26,27.8,28.7,27.501,27.501,476176,1672023600.0
GD35D,2022-12-27,27.5,27.999,26.3,27.49,918194,1672110000.0
GD35D,2022-12-28,26.301,27.399,26.0,26.8,1503448,1672196400.0
GD35D,2022-12-29,27.35,27.35,26.0,26.94,69117,1672282800.0
GD35D,2022-12-30,26.012,27.4,26.011,27.4,34875,1672369200.0
GD35D,2023-01-02,27.4,27.99,26.801,27.79,146834,1672628400.0
GD35D,2023-01-03,27.899,28.4,27.101,27.9,612017,1672714800.0
GD35D,2023-01-04,28.5,28.897,27.151,28.251,120201,1672801200.0
GD35D,2023-01-05,27.103,28.3,27.1,27.4,252937,1672887600.0
GD35D,2023-01-06,27.08,27.89,27.021,27.96,73169,1672974000.0
GD35D,2023-01-09,28.2,30.0,27.256,28.52,117555,1673233200.0
GD35D,2023-01-10,28.5,28.8,27.95,28.499,418385,1673319600.0
GD35D,2023-01-11,28.5,30.0,28.5,29.89,884397,1673406000.0
GD35D,2023-01-12,30.2,32.0,29.01,30.5,1025955,1673492400.0
GD35D,2023-01-13,30.5,32.4,28.6,29.4,601543,1673578800.0
GD35D,2023-01-16,28.052,31.5,28.052,31.0,1061792,1673838000.0
GD35D,2023-01-17,31.0,31.5,29.75,31.5,3840234,1673924400.0
GD35D,2023-01-18,35.0,35.0,31.001,32.15,1256584,1674010800.0
GD35D,2023-01-19,31.001,32.0,30.1,30.5,2316306,1674097200.0
GD35D,2023-01-20,30.73,30.85,29.01,30.84,3956698,1674183600.0
GD35D,2023-01-23,31.2,32.0,30.4,31.4,2306025,1674442800.0
GD35D,2023-01-24,31.7,31.75,30.5,31.65,446194,1674529200.0
GD35D,2023-01-25,32.0,32.0,31.1,31.95,836725,1674615600.0
GD35D,2023-01-26,31.7,32.1,31.6,31.99,4044715,1674702000.0
GD35D,2023-01-27,32.0,32.5,31.5,32.44,618063,1674788400.0
GD35D,2023-01-30,32.25,32.6,32.05,32.18,1600919,1675047600.0
GD35D,2023-01-31,32.1,32.35,31.781,32.089,924770,1675134000.0
GD35D,2023-02-01,32.1,32.35,31.704,32.05,783836,1675220400.0
GD35D,2023-02-02,32.35,33.0,32.2,32.7,699513,1675306800.0
GD35D,2023-02-03,32.5,32.5,31.6,31.8,3274748,1675393200.0
GD35D,2023-02-06,31.36,31.36,30.001,30.6,2112141,1675652400.0
GD35D,2023-02-07,30.0,31.5,29.3,30.65,794199,1675738800.0
GD35D,2023-02-08,31.5,32.0,30.0,30.65,1038600,1675825200.0
GD35D,2023-02-09,30.1,30.93,29.8,30.74,709419,1675911600.0
GD35D,2023-02-10,30.9,30.9,30.03,30.25,587460,1675998000.0
GD35D,2023-02-13,30.245,30.28,29.8,30.2,707353,1676257200.0
GD35D,2023-02-14,30.15,30.2,29.75,29.9,632043,1676343600.0
GD35D,2023-02-15,29.75,30.0,28.25,29.5,585562,1676430000.0
GD35D,2023-02-16,29.0,29.0,28.45,28.5,552287,1676516400.0
GD35D,2023-02-17,28.5,28.5,27.03,27.65,10353015,1676602800.0
GD35D,2023-02-22,27.0,28.5,26.501,28.25,324507,1677034800.0
GD35D,2023-02-23,29.0,29.7,29.0,29.7,428799,1677121200.0
GD35D,2023-02-24,29.0,29.25,28.501,29.25,5852419,1677207600.0
GD35D,2023-02-27,29.9,29.9,29.25,29.8,103211,1677466800.0
GD35D,2023-02-28,29.5,29.9,29.41,29.9,2845079,1677553200.0
GD35D,2023-03-01,29.201,29.43,28.45,28.5,557099,1677639600.0
GD35D,2023-03-02,28.0,28.0,27.001,27.7,308478,1677726000.0
GD35D,2023-03-03,27.0,28.15,27.0,27.75,156530,1677812400.0
GD35D,2023-03-06,27.15,28.6,27.15,28.51,391322,1678071600.0
GD35D,2023-03-07,28.51,28.51,26.05,28.2,1160384,1678158000.0
GD35D,2023-03-08,27.9,28.0,27.101,27.5,483311,1678244400.0
GD35D,2023-03-09,27.4,27.5,27.05,27.1,284393,1678330800.0
GD35D,2023-03-10,27.1,27.11,26.252,26.261,254050,1678417200.0
GD35D,2023-03-13,25.0,26.3,25.0,26.1,418893,1678676400.0
GD35D,2023-03-14,26.5,26.685,26.1,26.12,287726,1678762800.0
GD35D,2023-03-15,25.6,26.15,25.5,26.15,952413,1678849200.0
GD35D,2023-03-16,25.75,26.4,25.35,26.4,1262262,1678935600.0
GD35D,2023-03-17,26.0,26.5,25.02,26.19,115990,1679022000.0
GD35D,2023-03-20,26.0,26.5,25.53,26.15,585434,1679281200.0
GD35D,2023-03-21,26.5,26.61,25.751,26.4,359559,1679367600.0
GD35D,2023-03-22,25.1,25.61,25.1,25.3,823856,1679454000.0
GD35D,2023-03-23,25.29,26.5,25.0,25.2,236603,1679540400.0
GD35D,2023-03-27,25.1,25.1,24.321,24.5,640150,1679886000.0
GD35D,2023-03-28,24.33,25.2,24.0,24.75,113591,1679972400.0
GD35D,2023-03-29,25.25,27.1,25.25,26.414,1304672,1680058800.0
GD35D,2023-03-30,26.41,27.5,26.41,27.1,254975,1680145200.0
GD35D,2023-03-31,27.0,27.5,26.5,27.03,260520,1680231600.0
GD35D,2023-04-03,26.99,27.68,26.98,27.35,293985,1680490800.0
GD35D,2023-04-04,27.35,27.4,26.001,26.8,255387,1680577200.0
GD35D,2023-04-05,26.2,26.54,25.001,26.1,842506,1680663600.0
GD35D,2023-04-10,25.55,26.5,25.5,26.3,161634,1681095600.0
GD35D,2023-04-11,26.5,26.5,25.67,26.27,182980,1681182000.0
GD35D,2023-04-12,26.75,26.899,25.9,26.8,260406,1681268400.0
GD35D,2023-04-13,26.52,26.95,26.42,26.95,117439,1681354800.0
GD35D,2023-04-14,27.199,27.199,26.3,26.3,648575,1681441200.0
GD35D,2023-04-17,25.66,26.85,25.66,26.48,94112,1681700400.0
GD35D,2023-04-18,25.72,25.989,25.15,25.9,2044256,1681786800.0
GD35D,2023-04-19,25.5,25.5,24.0,24.45,1644769,1681873200.0
GD35D,2023-04-20,24.001,24.65,23.511,24.013,636351,1681959600.0
GD35D,2023-04-21,24.25,26.0,23.901,26.0,692452,1682046000.0
GD35D,2023-04-24,24.0,25.1,23.95,24.091,350592,1682305200.0
GD35D,2023-04-25,23.75,24.5,23.276,24.3,570285,1682391600.0
GD35D,2023-04-26,24.3,25.4,23.8,25.0,242189,1682478000.0
GD35D,2023-04-27,23.7,24.4,23.502,23.65,269251,1682564400.0
GD35D,2023-04-28,23.2,24.95,22.9,24.4,854624,1682650800.0
GD35D,2023-05-02,24.5,24.85,23.0,24.6,201024,1682996400.0
GD35D,2023-05-03,25.0,25.6,24.247,25.2,6519903,1683082800.0
GD35D,2023-05-04,25.4,25.559,24.5,24.5,664258,1683169200.0
GD35D,2023-05-05,25.0,25.3,24.502,24.9,313499,1683255600.0
GD35D,2023-05-08,24.9,25.547,23.501,25.3,380316,1683514800.0
GD35D,2023-05-09,24.367,25.8,24.351,25.55,376106,1683601200.0
GD35D,2023-05-10,25.549,26.4,25.17,25.61,356768,1683687600.0
GD35D,2023-05-11,25.61,26.45,24.8,25.55,86073,1683774000.0
GD35D,2023-05-12,25.001,26.0,25.0,25.31,262509,1683860400.0
GD35D,2023-05-15,25.0,26.1,24.5,25.251,142396,1684119600.0
GD35D,2023-05-16,25.0,26.5,24.801,25.5,458946,1684206000.0
GD35D,2023-05-17,25.5,26.0,25.0,26.0,328071,1684292400.0
GD35D,2023-05-18,26.3,26.3,24.8,25.0,230439,1684378800.0
GD35D,2023-05-19,25.4,26.0,25.25,25.7,216045,1684465200.0
GD35D,2023-05-22,25.18,26.0,24.8,25.4,42185,1684724400.0
GD35D,2023-05-23,25.25,26.499,24.976,25.5,63232,1684810800.0
GD35D,2023-05-24,25.9,26.0,25.25,25.25,54935,1684897200.0
GD35D,2023-05-29,26.0,26.0,24.6,25.7,57993,1685329200.0
GD35D,2023-05-30,25.5,26.1,25.0,26.0,80390,1685415600.0
GD35D,2023-05-31,25.25,25.75,25.0,25.7,55298,1685502000.0
GD35D,2023-06-01,24.85,26.0,24.5,25.999,278975,1685588400.0
GD35D,2023-06-02,25.001,25.98,25.0,25.8,146375,1685674800.0
GD35D,2023-06-05,25.8,26.4,25.5,26.3,158333,1685934000.0
GD35D,2023-06-06,25.801,27.77,25.8,27.77,559461,1686020400.0
GD35D,2023-06-07,27.75,28.75,27.55,28.3,690505,1686106800.0
GD35D,2023-06-08,27.9,28.25,27.5,27.5,183576,1686193200.0
GD35D,2023-06-09,27.43,28.428,27.0,27.75,175148,1686279600.0
GD35D,2023-06-12,27.411,28.56,27.411,28.44,154209,1686538800.0
GD35D,2023-06-13,28.38,29.5,28.38,28.7,506102,1686625200.0
GD35D,2023-06-14,28.9,29.07,28.201,28.5,451776,1686711600.0
GD35D,2023-06-15,28.5,28.999,28.11,28.89,821657,1686798000.0
GD35D,2023-06-16,28.9,28.95,28.2,28.5,142360,1686884400.0
GD35D,2023-06-21,28.1,30.0,28.1,29.9,141690,1687316400.0
GD35D,2023-06-22,29.9,31.0,29.9,30.7,165215,1687402800.0
GD35D,2023-06-23,29.901,31.25,29.9,31.19,368835,1687489200.0
GD35D,2023-06-26,31.9,32.5,31.4,32.01,168771,1687748400.0
GD35D,2023-06-27,32.0,32.249,31.46,31.99,87139,1687834800.0
GD35D,2023-06-28,31.99,33.4,31.062,31.9,577663,1687921200.0
GD35D,2023-06-29,31.94,32.6,31.795,32.2,76032,1688007600.0
GD35D,2023-06-30,31.84,33.0,31.84,32.8,155342,1688094000.0
GD35D,2023-07-03,32.94,33.95,32.77,33.69,461909,1688353200.0
GD35D,2023-07-04,33.01,34.3,33.0,33.67,350736,1688439600.0
GD35D,2023-07-05,33.8,33.9,33.112,33.67,46824,1688526000.0
GD35D,2023-07-06,33.0,33.0,30.89,32.5,336133,1688612400.0
GD35D,2023-07-07,31.2,32.0,30.7,31.5,87429,1688698800.0
GD35D,2023-07-10,31.001,33.0,31.0,32.9,771209,1688958000.0
GD35D,2023-07-11,33.0,33.24,32.1,32.85,290916,1689044400.0
GD35D,2023-07-12,32.66,33.1,31.98,32.59,886636,1689130800.0
GD35D,2023-07-13,33.39,33.39,32.1,32.61,597444,1689217200.0
GD35D,2023-07-14,32.4,33.0,31.8,32.35,304723,1689303600.0
GD35D,2023-07-17,32.79,33.5,32.0,33.4,405081,1689562800.0
GD35D,2023-07-18,33.1,33.55,31.742,33.44,202834,1689649200.0
GD35D,2023-07-19,33.4,33.4,32.65,32.72,216073,1689735600.0
GD35D,2023-07-20,31.92,33.5,31.75,33.1,77389,1689822000.0
GD35D,2023-07-21,32.9,33.55,32.9,33.4,121575,1689908400.0
GD35D,2023-07-24,33.797,34.25,33.3,34.14,298238,1690167600.0
GD35D,2023-07-25,33.633,34.5,33.5,34.4,340928,1690254000.0
GD35D,2023-07-26,33.76,34.49,33.0,34.47,175989,1690340400.0
GD35D,2023-07-27,33.998,33.998,33.0,33.2,132049,1690426800.0
GD35D,2023-07-28,33.2,34.2,32.71,34.2,95799,1690513200.0
GD35D,2023-07-31,34.25,34.25,33.0,34.0,448907,1690772400.0
GD35D,2023-08-01,34.179,34.179,33.0,34.1,175308,1690858800.0
GD35D,2023-08-02,34.0,34.09,33.065,34.0,562117,1690945200.0
GD35D,2023-08-03,27.9,28.0,27.101,27.5,483311,1691031600.0
GD35D,2023-08-04,34.05,34.8,33.101,34.2,510136,1691118000.0
GD35D,2023-08-07,33.89,34.9,33.39,34.3,646344,1691377200.0
GD35D,2023-08-08,34.28,35.39,33.5,34.001,1453941,1691463600.0
GD35D,2023-08-09,34.85,35.25,33.16,35.25,982282,1691550000.0
GD35D,2023-08-10,35.2,37.0,34.12,35.2,695929,1691636400.0
GD35D,2023-08-11,35.5,36.15,34.0,35.8,989774,1691722800.0
GD35D,2023-08-14,34.25,34.25,31.003,32.5,226989,1691982000.0
GD35D,2023-08-15,31.1,31.1,29.55,30.82,376655,1692068400.0
GD35D,2023-08-16,30.7,31.46,29.75,31.46,246304,1692154800.0
GD35D,2023-08-17,31.4,32.95,30.93,32.95,200715,1692241200.0
GD35D,2023-08-18,33.6,34.5,31.7,34.49,85790,1692327600.0
GD35D,2023-08-22,35.0,35.0,33.0,34.0,193764,1692673200.0
GD35D,2023-08-23,34.75,35.25,33.68,34.3,333351,1692759600.0
GD35D,2023-08-24,33.51,34.5,33.0,34.5,142436,1692846000.0
GD35D,2023-08-25,34.12,35.495,34.0,35.0,230667,1692932400.0
GD35D,2023-08-28,35.0,35.59,34.5,35.5,472124,1693191600.0
GD35D,2023-08-29,35.5,36.15,34.51,35.93,641472,1693278000.0
GD35D,2023-08-30,35.93,37.0,34.5,34.6,261460,1693364400.0
GD35D,2023-08-31,35.0,35.45,34.0,34.15,168188,1693450800.0
GD35D,2023-09-01,34.0,34.43,33.0,33.9,163616,1693537200.0
GD35D,2023-09-04,33.81,34.29,33.0,34.0,93467,1693796400.0
GD35D,2023-09-05,34.5,34.5,33.0,33.49,196610,1693882800.0
GD35D,2023-09-06,32.17,33.29,31.72,33.1,120676,1693969200.0
GD35D,2023-09-07,32.9,33.3,32.0,32.5,317117,1694055600.0
GD35D,2023-09-08,32.5,34.0,30.0,31.27,147629,1694142000.0
GD35D,2023-09-11,31.39,31.99,31.0,31.84,221786,1694401200.0
GD35D,2023-09-12,32.0,32.5,31.35,32.24,33664,1694487600.0
GD35D,2023-09-13,32.2,32.5,31.61,32.0,75959,1694574000.0
GD35D,2023-09-14,32.04,32.5,31.51,31.91,150632,1694660400.0
GD35D,2023-09-15,31.55,32.4,31.51,31.76,105036,1694746800.0
GD35D,2023-09-18,31.9,32.434,31.0,31.99,262229,1695006000.0
GD35D,2023-09-19,31.62,32.0,31.1,31.5,204629,1695092400.0
GD35D,2023-09-20,31.42,31.42,30.5,30.75,134055,1695178800.0
GD35D,2023-09-21,30.07,30.3,29.0,29.01,558898,1695265200.0
GD35D,2023-09-22,29.5,30.2,29.01,30.0,324498,1695351600.0
GD35D,2023-09-25,29.9,30.0,29.25,30.0,362573,1695610800.0
GD35D,2023-09-26,30.5,30.9,29.5,30.0,266852,1695697200.0
GD35D,2023-09-27,29.001,30.85,29.001,30.01,277299,1695783600.0
GD35D,2023-09-28,30.4,30.6,29.85,29.85,351836,1695870000.0
GD35D,2023-09-29,29.001,30.2,29.001,29.3,288123,1695956400.0
GD35D,2023-10-02,29.0,29.49,28.5,29.1,1072647,1696215600.0
GD35D,2023-10-03,27.94,28.9,27.91,27.95,318071,1696302000.0
GD35D,2023-10-04,27.0,28.5,27.0,28.4,453494,1696388400.0
GD35D,2023-10-05,26.5,28.5,26.5,26.5,214266,1696474800.0
GD35D,2023-10-06,25.6,27.2,25.6,26.39,70357,1696561200.0
GD35D,2023-10-09,27.0,27.0,26.2,26.9,78668,1696820400.0
GD35D,2023-10-10,27.0,30.0,27.0,30.0,224771,1696906800.0
GD35D,2023-10-11,29.99,30.5,28.151,29.25,139131,1696993200.0
GD35D,2023-10-12,29.5,29.5,28.25,29.0,118767,1697079600.0
GD35D,2023-10-17,29.4,30.9,28.96,30.9,147250,1697511600.0
GD35D,2023-10-18,28.0,30.45,28.0,29.25,166137,1697598000.0
GD35D,2023-10-19,28.55,30.7,28.0,30.0,245610,1697684400.0
GD35D,2023-10-20,29.0,31.5,29.0,31.0,192168,1697770800.0
GD35D,2023-10-23,28.0,30.0,27.58,28.5,384067,1698030000.0
GD35D,2023-10-24,26.0,30.0,26.0,28.6,243271,1698116400.0
GD35D,2023-10-25,27.55,29.94,27.55,28.9,188897,1698202800.0
GD35D,2023-10-26,28.2,28.75,28.1,28.1,90822,1698289200.0
GD35D,2023-10-27,28.0,28.43,27.3,28.3,231837,1698375600.0
GD35D,2023-10-30,26.5,28.0,26.5,28.0,214637,1698634800.0
GD35D,2023-10-31,27.0,28.4,26.01,27.8,135980,1698721200.0
GD35D,2023-11-01,27.4,28.0,26.99,27.9,211368,1698807600.0
GD35D,2023-11-02,27.5,28.35,27.34,28.3,328018,1698894000.0
GD35D,2023-11-03,28.3,29.0,27.5,28.25,234408,1698980400.0
GD35D,2023-11-07,28.0,28.9,27.25,28.5,127556,1699326000.0
GD35D,2023-11-08,28.65,30.0,28.01,29.0,274004,1699412400.0
GD35D,2023-11-09,27.9,29.0,27.75,28.3,214804,1699498800.0
GD35D,2023-11-10,28.0,28.4,27.22,27.751,143143,1699585200.0
GD35D,2023-11-13,27.303,28.0,27.3,27.76,25118,1699844400.0
GD35D,2023-11-14,27.3,28.2,27.3,27.467,190961,1699930800.0
GD35D,2023-11-15,27.3,28.31,27.3,28.29,352020,1700017200.0
GD35D,2023-11-16,29.0,29.6,28.301,29.5,248090,1700103600.0
GD35D,2023-11-17,29.5,30.0,28.0,28.9,235329,1700190000.0
GD35D,2023-11-21,30.09,37.0,30.09,32.2,477420,1700535600.0
GD35D,2023-11-22,33.0,34.0,33.0,33.25,364161,1700622000.0
GD35D,2023-11-23,33.05,34.1,31.07,34.0,205256,1700708400.0
GD35D,2023-11-24,34.0,36.03,32.99,34.26,283510,1700794800.0
GD35D,2023-11-27,35.0,35.0,31.0,34.5,444192,1701054000.0
GD35D,2023-11-28,32.05,35.0,32.0,35.0,251980,1701140400.0
GD35D,2023-11-29,34.0,35.0,33.3,34.201,438540,1701226800.0
GD35D,2023-11-30,35.0,35.0,33.3,34.5,224675,1701313200.0
GD35D,2023-12-01,35.0,35.0,34.11,35.0,203808,1701399600.0
GD35D,2023-12-04,35.55,36.2,34.0,35.1,587521,1701658800.0
GD35D,2023-12-05,35.6,36.2,35.0,35.76,344506,1701745200.0
GD35D,2023-12-06,36.5,37.0,34.5,37.0,405139,1701831600.0
GD35D,2023-12-07,36.9,38.5,36.35,36.99,662653,1701918000.0
GD35D,2023-12-11,37.11,37.11,35.5,36.49,310842,1702263600.0
GD35D,2023-12-12,35.55,36.5,35.5,36.5,376633,1702350000.0
GD35D,2023-12-13,37.25,39.0,36.2,37.9,195553,1702436400.0
GD35D,2023-12-14,37.626,38.6,37.25,38.259,770464,1702522800.0
GD35D,2023-12-15,38.26,38.5,36.0,38.0,450028,1702609200.0
GD35D,2023-12-18,37.0,38.7,37.0,37.5,681884,1702868400.0
GD35D,2023-12-19,37.51,38.2,36.6,37.25,537687,1702954800.0
GD35D,2023-12-20,37.0,37.899,36.25,37.15,1287702,1703041200.0
GD35D,2023-12-21,36.5,37.7,36.5,37.0,574013,1703127600.0
GD35D,2023-12-22,37.499,38.06,36.25,37.0,473614,1703214000.0
GD35D,2023-12-26,37.0,37.999,36.0,37.5,516188,1703559600.0
GD35D,2023-12-27,36.51,37.9,36.51,37.25,317641,1703646000.0
GD35D,2023-12-28,35.805,37.2,35.805,36.69,241316,1703732400.0
GD35D,2023-12-29,35.43,37.0,35.05,35.75,509993,1703818800.0
GD35D,2024-01-02,36.0,36.5,35.46,36.0,231621,1704164400.0
GD35D,2024-01-03,36.5,37.04,35.5,36.0,895078,1704250800.0
GD35D,2024-01-04,36.5,38.0,35.71,36.0,789417,1704337200.0
GD35D,2024-01-05,33.8,36.001,33.0,33.95,676175,1704423600.0
GD35D,2024-01-08,34.6,35.188,33.51,33.52,494208,1704682800.0
GD35D,2024-01-09,33.0,34.4,32.5,33.0,409624,1704769200.0
GD35D,2024-01-10,33.95,36.9,32.272,34.0,689306,1704855600.0
GD35D,2024-01-11,34.0,36.5,34.0,35.99,1478261,1704942000.0
GD35D,2024-01-12,36.0,36.0,35.15,35.38,604590,1705028400.0
GD35D,2024-01-15,36.0,36.0,35.3,35.35,640819,1705287600.0
GD35D,2024-01-16,35.0,35.9,35.0,35.4,873670,1705374000.0
GD35D,2024-01-17,36.0,36.0,34.75,35.01,437182,1705460400.0
GD35D,2024-01-18,36.0,36.0,34.751,35.5,359281,1705546800.0
GD35D,2024-01-19,35.999,35.999,34.9,35.45,783655,1705633200.0
GD35D,2024-01-22,35.0,36.49,35.0,35.95,542875,1705892400.0
GD35D,2024-01-23,35.75,36.34,35.5,36.1,407132,1705978800.0
GD35D,2024-01-24,36.39,37.35,35.902,36.41,2423161,1706065200.0
GD35D,2024-01-25,36.5,37.34,35.2,36.89,1520270,1706151600.0
GD35D,2024-01-26,36.5,37.44,36.5,36.9,471015,1706238000.0
GD35D,2024-01-29,36.5,36.85,35.0,35.99,486102,1706497200.0
GD35D,2024-01-30,37.0,37.0,35.75,35.752,420092,1706583600.0
GD35D,2024-01-31,35.5,36.55,35.3,35.94,290204,1706670000.0
GD35D,2024-02-01,35.55,36.6,35.1,35.9,454798,1706756400.0
GD35D,2024-02-02,35.3,37.0,35.289,36.4,401615,1706842800.0
GD35D,2024-02-05,36.0,37.3,35.6,36.96,548599,1707102000.0
GD35D,2024-02-06,37.3,37.9,36.7,37.49,495260,1707188400.0
GD35D,2024-02-07,36.0,36.2,35.05,35.54,1608184,1707274800.0
GD35D,2024-02-08,35.151,36.15,34.85,34.9,1034644,1707361200.0
GD35D,2024-02-09,34.6,35.59,34.501,34.75,794776,1707447600.0
GD35D,2024-02-14,35.6,35.8,34.5,35.36,874025,1707879600.0
GD35D,2024-02-15,35.5,37.3,34.65,36.7,1018144,1707966000.0
GD35D,2024-02-16,37.0,37.75,36.5,37.002,2303316,1708052400.0
GD35D,2024-02-19,37.263,39.949,37.206,38.249,3692147,1708311600.0
GD35D,2024-02-20,39.45,39.9,37.226,37.988,5169534,1708398000.0
GD35D,2024-02-21,38.438,38.44,37.099,37.5,1977186,1708484400.0
GD35D,2024-02-22,38.15,39.5,37.06,39.2,1446274,1708570800.0
GD35D,2024-02-23,38.801,39.8,38.801,39.7,2921298,1708657200.0
GD35D,2024-02-26,39.0,39.8,38.42,38.81,662993,1708916400.0
GD35D,2024-02-27,38.1,41.0,37.9,37.901,2016231,1709002800.0
GD35D,2024-02-28,38.5,39.0,37.0,38.9,939554,1709089200.0
GD35D,2024-02-29,38.8,39.8,38.8,39.9,1547886,1709175600.0
GD35D,2024-03-01,39.87,40.5,39.0,40.479,680573,1709262000.0
GD35D,2024-03-04,40.91,42.1,40.3,41.0,934472,1709521200.0
GD35D,2024-03-05,40.85,42.25,39.555,40.7,1267470,1709607600.0
GD35D,2024-03-06,40.352,41.98,40.35,41.5,955630,1709694000.0
GD35D,2024-03-07,40.9,42.714,40.55,40.83,859770,1709780400.0
