especie,fecha,apertura,maximo,minimo,cierre,volumen
AL35D,2023-01-24,30.55,30.55,30.55,30.55,200.0
AL35D,2023-01-24,29.85,29.85,29.85,29.85,637.0
AL35D,2023-01-24,30.549,30.7,30.549,30.7,16286.0
AL35D,2023-01-24,29.85,29.85,29.85,29.85,545.0
AL35D,2023-01-24,30.0,30.0,30.0,30.0,1414.0
AL35D,2023-01-24,30.549,30.549,30.549,30.549,100.0
AL35D,2023-01-24,30.12,30.12,30.12,30.12,112.0
AL35D,2023-01-24,30.75,30.75,30.75,30.75,5000.0
AL35D,2023-01-24,30.9,30.9,30.9,30.9,91.0
AL35D,2023-01-24,30.75,30.75,30.75,30.75,8.0
AL35D,2023-01-24,30.75,30.75,30.75,30.75,1.0
AL35D,2023-01-24,30.5,30.5,30.5,30.5,2821.0
AL35D,2023-01-24,30.5,30.5,30.5,30.5,2360.0
AL35D,2023-01-24,30.151,30.151,30.151,30.151,100.0
AL35D,2023-01-24,30.5,30.5,30.5,30.5,1875.0
AL35D,2023-01-24,30.75,30.75,30.75,30.75,306.0
AL35D,2023-01-24,30.75,30.75,30.75,30.75,4.0
AL35D,2023-01-24,30.75,30.75,30.75,30.75,912.0
AL35D,2023-01-24,30.75,30.75,30.75,30.75,746.0
AL35D,2023-01-24,30.75,30.75,30.75,30.75,600.0
AL35D,2023-01-24,30.9,30.9,30.9,30.9,2115.0
AL35D,2023-01-24,30.8,30.8,30.8,30.8,1837.0
AL35D,2023-01-24,30.8,30.8,30.8,30.8,20.0
AL35D,2023-01-24,30.9,30.9,30.9,30.9,7206.0
AL35D,2023-01-24,30.8,30.8,30.8,30.8,50.0
AL35D,2023-01-24,30.8,30.8,30.8,30.8,10.0
AL35D,2023-01-24,30.801,30.801,30.801,30.801,310.0
AL35D,2023-01-24,30.801,30.801,30.801,30.801,266.0
AL35D,2023-01-24,30.801,30.801,30.801,30.801,7760.0
AL35D,2023-01-24,30.801,30.801,30.801,30.801,3274.0
AL35D,2023-01-24,30.85,30.85,30.85,30.85,486.0
AL35D,2023-01-24,30.801,30.801,30.801,30.801,341.0
AL35D,2023-01-24,30.801,30.801,30.801,30.801,10.0
AL35D,2023-01-24,30.801,30.801,30.801,30.801,100.0
AL35D,2023-01-24,30.85,30.85,30.85,30.85,111.0
AL35D,2023-01-24,30.85,30.85,30.85,30.85,308.0
AL35D,2023-01-24,30.81,30.81,30.81,30.81,10.0
AL35D,2023-01-24,30.81,30.81,30.81,30.81,100.0
AL35D,2023-01-24,30.81,30.85,30.801,30.81,5672.0
AL35D,2023-01-24,30.81,30.81,30.81,30.81,180.0
AL35D,2023-01-24,30.85,30.85,30.85,30.85,1900.0
AL35D,2023-01-25,30.75,30.75,30.75,30.75,9083.0
AL35D,2023-01-25,30.5,30.5,30.5,30.5,48.0
AL35D,2023-01-25,30.8,30.8,30.8,30.8,2000.0
AL35D,2023-01-25,30.5,30.5,30.5,30.5,1827.0
AL35D,2023-01-25,30.5,30.5,30.5,30.5,1292.0
AL35D,2023-01-25,30.8,30.8,30.8,30.8,12087.0
AL35D,2023-01-25,30.8,30.8,30.8,30.8,11513.0
AL35D,2023-01-25,30.5,30.5,30.5,30.5,3364.0
AL35D,2023-01-25,30.8,30.8,30.8,30.8,600.0
AL35D,2023-01-25,30.5,30.5,30.5,30.5,1000.0
AL35D,2023-01-25,30.5,30.5,30.5,30.5,2847.0
AL35D,2023-01-25,30.8,30.8,30.8,30.8,100.0
AL35D,2023-01-25,30.78,30.78,30.78,30.78,58.0
AL35D,2023-01-25,30.78,30.78,30.78,30.78,324.0
AL35D,2023-01-25,30.75,30.75,30.75,30.75,1461.0
AL35D,2023-01-25,30.75,30.75,30.75,30.75,25.0
AL35D,2023-01-25,30.601,30.601,30.601,30.601,234.0
AL35D,2023-01-25,30.601,30.601,30.601,30.601,1304.0
AL35D,2023-01-25,30.601,30.601,30.601,30.601,1441.0
AL35D,2023-01-25,30.78,30.78,30.78,30.78,2.0
AL35D,2023-01-25,30.65,30.65,30.65,30.65,302.0
AL35D,2023-01-25,30.7,30.7,30.7,30.7,100.0
AL35D,2023-01-25,30.75,30.75,30.75,30.75,750.0
AL35D,2023-01-25,30.77,30.78,30.77,30.78,446.0
AL35D,2023-01-25,30.8,30.8,30.8,30.8,16461.0
AL35D,2023-01-26,30.8,30.8,30.8,30.8,1500.0
AL35D,2023-01-26,30.201,30.201,30.2,30.2,1255.0
AL35D,2023-01-26,31.0,31.0,31.0,31.0,79.0
AL35D,2023-01-26,31.0,31.0,31.0,31.0,1521.0
AL35D,2023-01-26,31.0,31.0,31.0,31.0,25000.0
AL35D,2023-01-26,31.0,31.0,31.0,31.0,5780.0
AL35D,2023-01-26,31.0,31.0,31.0,31.0,19220.0
AL35D,2023-01-26,31.0,31.0,31.0,31.0,23200.0
AL35D,2023-01-26,30.255,30.255,30.255,30.255,871.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,200.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,4968.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,1332.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,417.0
AL35D,2023-01-26,30.271,30.271,30.271,30.271,6.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,13083.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,5499.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,22450.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,32000.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,6632.0
AL35D,2023-01-26,30.501,30.6,30.501,30.6,16049.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,2622.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,8178.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,27300.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,33689.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,338.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,7850.0
AL35D,2023-01-26,30.6,30.6,30.6,30.6,995463.0
AL35D,2023-01-26,30.5,30.5,30.5,30.5,930.0
AL35D,2023-01-26,30.5,30.5,30.5,30.5,4251.0
AL35D,2023-01-26,30.64,30.75,30.64,30.75,2000.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,1118.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,10000.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,100.0
AL35D,2023-01-26,30.75,30.75,30.75,30.75,2000.0
AL35D,2023-01-26,30.8,30.8,30.8,30.8,4512.0
AL35D,2023-01-26,30.8,30.8,30.8,30.8,87.0
AL35D,2023-01-26,30.7,30.7,30.7,30.7,80800.0
AL35D,2023-01-26,30.7,30.7,30.7,30.7,100.0
AL35D,2023-01-26,30.7,30.7,30.7,30.7,12954.0
AL35D,2023-01-26,30.63,30.63,30.63,30.63,1200000.0
AL35D,2023-01-26,30.8,30.8,30.8,30.8,185.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,756.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,540.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,267.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,10000.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,152.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,11456.0
AL35D,2023-01-27,30.301,30.301,30.301,30.301,1296.0
AL35D,2023-01-27,30.5,30.5,30.5,30.5,10.0
AL35D,2023-01-27,30.5,30.5,30.5,30.5,9000.0
AL35D,2023-01-27,30.5,30.5,30.5,30.5,195.0
AL35D,2023-01-27,30.5,30.5,30.5,30.5,295.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,1000.0
AL35D,2023-01-27,30.5,30.5,30.301,30.301,110.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,3464.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,3858.0
AL35D,2023-01-27,30.7,30.7,30.7,30.7,3153.0
AL35D,2023-01-27,30.6,30.6,30.6,30.6,350000.0
AL35D,2023-01-27,30.601,30.75,30.6,30.75,3900.0
AL35D,2023-01-27,30.75,30.75,30.75,30.75,42.0
AL35D,2023-01-27,30.601,30.601,30.601,30.601,4000.0
AL35D,2023-01-27,30.601,30.601,30.6,30.6,13993.0
AL35D,2023-01-27,30.8,30.8,30.8,30.8,3216.0
AL35D,2023-01-27,30.8,30.8,30.8,30.8,2100.0
AL35D,2023-01-27,30.85,30.85,30.85,30.85,10.0
AL35D,2023-01-27,30.85,30.85,30.85,30.85,180.0
AL35D,2023-01-27,30.9,30.9,30.9,30.9,611.0
AL35D,2023-01-27,30.9,30.9,30.9,30.9,195.0
AL35D,2023-01-27,30.9,30.9,30.9,30.9,103.0
AL35D,2023-01-27,30.9,30.9,30.9,30.9,4510.0
AL35D,2023-01-27,30.9,30.9,30.9,30.9,55.0
AL35D,2023-01-27,30.9,30.9,30.9,30.9,5967.0
AL35D,2023-01-27,30.9,30.9,30.9,30.9,17301.0
AL35D,2023-01-27,30.9,30.9,30.9,30.9,35453.0
AL35D,2023-01-27,30.9,30.95,30.9,30.95,3715.0
AL35D,2023-01-27,30.95,30.95,30.95,30.95,3733.0
AL35D,2023-01-27,30.96,30.96,30.96,30.96,323.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,11742.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,22.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,403.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,694.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,530.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,906.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,2525.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,5403.0
AL35D,2023-01-27,31.4,31.4,31.4,31.4,38779.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,89.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,411.0
AL35D,2023-01-27,30.603,30.603,30.603,30.603,308.0
AL35D,2023-01-27,31.2,31.2,31.2,31.2,1318.0
AL35D,2023-01-27,31.4,31.4,31.4,31.4,373.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,4668.0
AL35D,2023-01-27,31.0,31.0,31.0,31.0,2000.0
AL35D,2023-01-27,31.4,31.4,31.0,31.0,1370.0
AL35D,2023-01-27,31.4,31.4,31.4,31.4,3900.0
AL35D,2023-01-27,31.4,31.4,31.4,31.4,31.0
AL35D,2023-01-27,31.48,31.48,31.48,31.48,70.0
AL35D,2023-01-27,31.5,31.5,31.5,31.5,1492.0
AL35D,2023-01-27,31.5,31.5,31.5,31.5,123.0
AL35D,2023-01-27,31.5,31.5,31.5,31.5,7324.0
AL35D,2023-01-27,31.7,31.7,31.7,31.7,2676.0
AL35D,2023-01-27,31.9,31.9,31.9,31.9,1762.0
AL35D,2023-01-30,31.9,31.9,31.9,31.9,100.0
AL35D,2023-01-30,31.9,31.9,31.9,31.9,400.0
AL35D,2023-01-30,31.45,31.45,31.45,31.45,667.0
AL35D,2023-01-30,31.5,31.5,31.5,31.5,200.0
AL35D,2023-01-30,31.102,31.102,31.102,31.102,336.0
AL35D,2023-01-30,31.2,31.2,31.102,31.102,2829.0
AL35D,2023-01-30,31.103,31.103,30.0,30.0,3000.0
AL35D,2023-01-30,30.0,30.0,30.0,30.0,13271.0
AL35D,2023-01-30,31.5,31.5,31.5,31.5,156.0
AL35D,2023-01-30,31.5,31.5,31.5,31.5,168.0
AL35D,2023-01-30,30.771,30.771,30.771,30.771,340.0
AL35D,2023-01-30,31.2,31.2,31.2,31.2,5676.0
AL35D,2023-01-30,31.101,31.101,31.101,31.101,5432.0
AL35D,2023-01-30,31.101,31.101,31.1,31.1,700.0
AL35D,2023-01-30,31.102,31.102,31.102,31.102,2000.0
AL35D,2023-01-30,31.6,31.6,31.45,31.45,4991.0
AL35D,2023-01-30,31.6,31.6,31.6,31.6,1600.0
AL35D,2023-01-30,31.6,31.6,31.6,31.6,1000.0
AL35D,2023-01-30,31.75,31.75,31.75,31.75,976.0
AL35D,2023-01-30,31.73,31.73,31.73,31.73,921.0
AL35D,2023-01-30,31.5,31.5,31.5,31.5,800.0
AL35D,2023-01-30,31.131,31.131,31.131,31.131,1402.0
AL35D,2023-01-30,31.131,31.131,31.131,31.131,300.0
AL35D,2023-01-30,31.35,31.35,31.35,31.35,1594.0
AL35D,2023-01-30,31.35,31.35,31.35,31.35,26.0
AL35D,2023-01-30,31.201,31.201,31.201,31.201,93.0
AL35D,2023-01-30,31.2,31.201,31.2,31.201,3000.0
AL35D,2023-01-30,31.35,31.35,31.35,31.35,439.0
AL35D,2023-01-30,31.39,31.39,31.39,31.39,20.0
AL35D,2023-01-30,31.39,31.39,31.39,31.39,1613.0
AL35D,2023-01-30,31.208,31.208,31.208,31.208,20.0
AL35D,2023-01-30,31.39,31.39,31.39,31.39,488.0
AL35D,2023-01-30,31.204,31.204,31.204,31.204,3822.0
AL35D,2023-01-30,31.35,31.35,31.35,31.35,1178.0
AL35D,2023-01-30,31.35,31.35,31.35,31.35,235.0
AL35D,2023-01-30,31.35,31.35,31.35,31.35,400.0
AL35D,2023-01-30,31.3,31.3,31.3,31.3,5000.0
AL35D,2023-01-31,31.2,31.2,31.2,31.2,1000.0
AL35D,2023-01-31,31.35,31.35,31.35,31.35,3265.0
AL35D,2023-01-31,32.0,32.0,31.35,31.35,2339.0
AL35D,2023-01-31,31.2,31.2,31.2,31.2,7688.0
AL35D,2023-01-31,31.25,31.25,31.25,31.25,3236.0
AL35D,2023-01-31,31.25,31.25,31.25,31.25,206.0
AL35D,2023-01-31,31.3,31.3,31.3,31.3,350.0
AL35D,2023-01-31,31.3,31.3,31.3,31.3,709.0
AL35D,2023-01-31,31.3,31.3,31.3,31.3,1597.0
AL35D,2023-01-31,31.25,31.25,31.25,31.25,100.0
AL35D,2023-01-31,31.25,31.3,31.25,31.3,3312.0
AL35D,2023-01-31,31.3,31.3,31.3,31.3,323.0
AL35D,2023-01-31,31.35,31.35,31.35,31.35,5829.0
AL35D,2023-01-31,31.35,31.35,31.35,31.35,7377.0
AL35D,2023-01-31,31.35,31.35,31.35,31.35,5000.0
AL35D,2023-01-31,31.35,31.35,31.35,31.35,40000.0
AL35D,2023-01-31,31.35,31.35,31.3,31.3,5008.0
AL35D,2023-01-31,31.3,31.3,31.3,31.3,150.0
AL35D,2023-01-31,31.3,31.3,31.3,31.3,215.0
AL35D,2023-01-31,31.22,31.22,31.22,31.22,102.0
AL35D,2023-01-31,31.22,31.22,31.22,31.22,6771.0
AL35D,2023-01-31,31.5,31.5,31.5,31.5,2000.0
AL35D,2023-01-31,31.5,31.5,31.5,31.5,1333.0
AL35D,2023-01-31,31.45,31.45,31.45,31.45,3000.0
AL35D,2023-02-01,31.01,31.01,31.01,31.01,654.0
AL35D,2023-02-01,31.01,31.01,31.01,31.01,346.0
AL35D,2023-02-01,31.0,31.4,30.85,31.4,1500.0
AL35D,2023-02-01,30.9,30.9,30.9,30.9,214.0
AL35D,2023-02-01,30.8,30.8,30.8,30.8,1300.0
AL35D,2023-02-01,30.65,30.8,30.505,30.8,6016.0
AL35D,2023-02-01,30.8,30.8,30.8,30.8,50.0
AL35D,2023-02-01,30.8,30.8,30.8,30.8,112.0
AL35D,2023-02-01,30.8,30.8,30.8,30.8,178.0
AL35D,2023-02-01,30.8,30.8,30.8,30.8,2210.0
AL35D,2023-02-01,30.8,30.8,30.8,30.8,1500.0
AL35D,2023-02-01,30.65,30.9,30.65,30.9,8923.0
AL35D,2023-02-01,31.19,31.19,31.19,31.19,100.0
AL35D,2023-02-01,31.19,31.19,31.19,31.19,320.0
AL35D,2023-02-01,30.8,30.801,30.75,30.75,3535.0
AL35D,2023-02-01,30.661,30.661,30.661,30.661,946.0
AL35D,2023-02-01,31.0,31.0,31.0,31.0,9594.0
AL35D,2023-02-01,31.1,31.1,31.1,31.1,320.0
AL35D,2023-02-01,31.1,31.1,31.1,31.1,680.0
AL35D,2023-02-01,31.18,31.18,31.18,31.18,50.0
AL35D,2023-02-01,30.901,30.901,30.901,30.901,1063.0
AL35D,2023-02-01,31.001,31.001,31.001,31.001,1802.0
AL35D,2023-02-01,31.18,31.18,31.18,31.18,950.0
AL35D,2023-02-01,31.19,31.19,31.19,31.19,4000.0
AL35D,2023-02-01,31.19,31.2,31.19,31.2,7202.0
AL35D,2023-02-01,31.2,31.2,31.2,31.2,500.0
AL35D,2023-02-01,31.4,31.4,31.4,31.4,1035.0
AL35D,2023-02-01,31.2,31.2,31.2,31.2,77.0
AL35D,2023-02-01,31.3,31.3,31.3,31.3,450.0
AL35D,2023-02-01,31.3,31.3,31.3,31.3,654.0
AL35D,2023-02-01,31.3,31.3,31.3,31.3,200.0
AL35D,2023-02-01,31.3,31.3,31.3,31.3,200.0
AL35D,2023-02-01,31.3,31.3,31.3,31.3,10.0
AL35D,2023-02-02,31.3,31.3,31.3,31.3,5861.0
AL35D,2023-02-02,31.4,31.4,31.4,31.4,5000.0
AL35D,2023-02-02,31.5,31.5,31.5,31.5,128.0
AL35D,2023-02-02,31.5,31.5,31.5,31.5,3000.0
AL35D,2023-02-02,31.5,31.5,31.5,31.5,1015.0
AL35D,2023-02-02,31.301,31.5,31.3,31.5,5172.0
AL35D,2023-02-02,31.52,31.52,31.5,31.5,2803.0
AL35D,2023-02-02,31.4,31.4,31.4,31.4,672.0
AL35D,2023-02-02,31.5,31.5,31.5,31.5,22.0
AL35D,2023-02-02,31.5,31.5,31.5,31.5,4919.0
AL35D,2023-02-02,31.5,31.5,31.5,31.5,609.0
AL35D,2023-02-02,31.351,31.351,31.35,31.35,10863.0
AL35D,2023-02-02,31.303,31.303,31.302,31.302,7987.0
AL35D,2023-02-02,31.321,31.321,31.321,31.321,17.0
AL35D,2023-02-02,31.301,31.301,31.301,31.301,242.0
AL35D,2023-02-02,31.302,31.302,31.302,31.302,174.0
AL35D,2023-02-02,31.311,31.311,31.311,31.311,1000.0
AL35D,2023-02-02,31.4,31.4,31.4,31.4,11620.0
AL35D,2023-02-02,31.4,31.4,31.4,31.4,2532.0
AL35D,2023-02-02,31.4,31.4,31.4,31.4,2900.0
AL35D,2023-02-02,31.4,31.4,31.4,31.4,1000.0
AL35D,2023-02-02,31.4,31.4,31.4,31.4,9268.0
AL35D,2023-02-02,31.311,31.311,31.3,31.3,854.0
AL35D,2023-02-02,31.4,31.4,31.4,31.4,5732.0
AL35D,2023-02-02,31.7,31.7,31.7,31.7,1.0
AL35D,2023-02-02,31.7,31.7,31.7,31.7,135.0
AL35D,2023-02-02,31.7,31.7,31.7,31.7,3967.0
AL35D,2023-02-02,31.55,31.55,31.55,31.55,3785.0
AL35D,2023-02-02,31.55,31.55,31.55,31.55,265.0
AL35D,2023-02-02,31.55,31.55,31.55,31.55,8644.0
AL35D,2023-02-02,31.5,31.74,31.5,31.74,8550.0
AL35D,2023-02-03,31.3,31.3,31.3,31.3,182.0
AL35D,2023-02-03,31.3,31.3,31.3,31.3,18.0
AL35D,2023-02-03,31.3,31.64,31.3,31.64,3194.0
AL35D,2023-02-03,30.351,30.351,30.351,30.351,97.0
AL35D,2023-02-03,30.55,30.55,30.45,30.45,30000.0
AL35D,2023-02-03,31.0,31.0,31.0,31.0,900.0
AL35D,2023-02-03,31.6,31.6,31.6,31.6,3.0
AL35D,2023-02-03,31.0,31.0,31.0,31.0,45.0
AL35D,2023-02-03,31.0,31.0,31.0,31.0,2280.0
AL35D,2023-02-03,30.701,30.701,30.701,30.701,2410.0
AL35D,2023-02-03,30.701,30.701,30.701,30.701,5590.0
AL35D,2023-02-03,30.701,30.701,30.701,30.701,1800.0
AL35D,2023-02-03,30.701,30.701,30.701,30.701,2478.0
AL35D,2023-02-03,30.6,30.7,30.5,30.7,3316.0
AL35D,2023-02-03,30.5,30.5,30.5,30.5,234.0
AL35D,2023-02-03,30.5,30.5,30.5,30.5,3170.0
AL35D,2023-02-03,30.5,31.499,30.5,31.499,26985.0
AL35D,2023-02-03,30.45,30.45,30.4,30.4,8560.0
AL35D,2023-02-03,30.41,30.41,30.41,30.41,761.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,25.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,23.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,35.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,2667.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,300.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,163.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,537.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,96.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,193.0
AL35D,2023-02-06,29.651,29.651,29.65,29.65,928.0
AL35D,2023-02-06,29.651,29.651,29.651,29.651,565.0
AL35D,2023-02-06,29.65,29.7,29.65,29.7,200.0
AL35D,2023-02-06,30.0,30.0,30.0,30.0,1666.0
AL35D,2023-02-06,29.75,29.75,29.75,29.75,85.0
AL35D,2023-02-06,29.75,29.75,29.7,29.7,2465.0
AL35D,2023-02-06,29.7,29.7,29.7,29.7,1845.0
AL35D,2023-02-06,29.98,30.0,29.8,29.8,10000.0
AL35D,2023-02-06,29.8,29.8,29.8,29.8,8053.0
AL35D,2023-02-06,29.8,29.8,29.8,29.8,398.0
AL35D,2023-02-06,29.8,29.8,29.8,29.8,500.0
AL35D,2023-02-06,29.8,29.8,29.8,29.8,500.0
AL35D,2023-02-06,29.81,29.81,29.8,29.8,1708.0
AL35D,2023-02-06,29.8,29.8,29.8,29.8,35000.0
AL35D,2023-02-06,29.8,29.8,29.8,29.8,4879.0
AL35D,2023-02-06,29.8,29.8,29.8,29.8,6593.0
AL35D,2023-02-06,29.8,29.8,29.8,29.8,278407.0
AL35D,2023-02-06,29.65,29.65,29.65,29.65,330.0
AL35D,2023-02-06,29.65,29.65,29.65,29.65,174.0
AL35D,2023-02-06,29.65,29.65,29.65,29.65,300.0
AL35D,2023-02-06,29.65,29.65,29.65,29.65,4746.0
AL35D,2023-02-06,29.6,29.6,29.5,29.5,3520.0
AL35D,2023-02-06,29.6,29.6,29.6,29.6,1.0
AL35D,2023-02-06,29.6,29.6,29.6,29.6,1.0
AL35D,2023-02-06,29.65,29.65,29.6,29.6,4889.0
AL35D,2023-02-06,29.79,29.79,29.79,29.79,1678.0
AL35D,2023-02-06,29.79,29.79,29.79,29.79,3.0
AL35D,2023-02-06,29.75,29.75,29.75,29.75,5000.0
AL35D,2023-02-06,29.65,29.65,29.37,29.37,10000.0
AL35D,2023-02-06,29.372,29.372,29.1,29.1,5000.0
AL35D,2023-02-06,29.6,29.6,29.6,29.6,300.0
AL35D,2023-02-07,29.0,29.0,29.0,29.0,3.0
AL35D,2023-02-07,28.301,28.301,28.301,28.301,200.0
AL35D,2023-02-07,28.3,28.301,28.3,28.3,5172.0
AL35D,2023-02-07,28.22,28.22,28.22,28.22,638.0
AL35D,2023-02-07,28.3,28.3,28.22,28.22,700.0
AL35D,2023-02-07,28.221,28.221,28.221,28.221,2538.0
AL35D,2023-02-07,28.22,28.22,28.22,28.22,22.0
AL35D,2023-02-07,28.35,28.35,28.35,28.35,85.0
AL35D,2023-02-07,28.5,28.5,28.5,28.5,4117.0
AL35D,2023-02-07,28.6,28.6,28.5,28.5,6873.0
AL35D,2023-02-07,28.98,29.0,28.98,29.0,6400.0
AL35D,2023-02-07,29.5,29.5,29.5,29.5,1017.0
AL35D,2023-02-07,29.5,29.5,29.5,29.5,4.0
AL35D,2023-02-07,29.5,29.5,29.5,29.5,12074.0
AL35D,2023-02-07,29.251,29.251,29.251,29.251,2926.0
AL35D,2023-02-07,29.36,29.36,29.351,29.351,16296.0
AL35D,2023-02-07,29.5,29.5,29.5,29.5,26481.0
AL35D,2023-02-07,29.5,29.5,29.5,29.5,26.0
AL35D,2023-02-07,29.5,29.5,29.5,29.5,8792.0
AL35D,2023-02-07,29.5,29.5,29.5,29.5,720.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,10000.0
AL35D,2023-02-07,29.9,29.9,29.9,29.9,8922.0
AL35D,2023-02-07,30.0,30.0,30.0,30.0,194.0
AL35D,2023-02-07,30.0,30.0,29.84,29.84,925.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,2400.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,1691.0
AL35D,2023-02-07,29.75,29.75,29.75,29.75,5000.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,97115.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,819.0
AL35D,2023-02-07,29.71,29.71,29.71,29.71,336.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,589.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,236566.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,321.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,334.0
AL35D,2023-02-07,29.7,29.7,29.7,29.7,336.0
AL35D,2023-02-07,29.5,29.5,29.5,29.5,337.0
AL35D,2023-02-08,29.7,29.7,29.7,29.7,3.0
AL35D,2023-02-08,29.6,29.6,29.6,29.6,1000.0
AL35D,2023-02-08,29.7,29.7,29.7,29.7,997.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,5000.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,2700.0
AL35D,2023-02-08,29.32,29.32,29.32,29.32,663.0
AL35D,2023-02-08,29.32,29.32,29.32,29.32,505.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,1000.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,10000.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,7858.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,7518.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,7700.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,5478.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,5886.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,3000.0
AL35D,2023-02-08,29.51,29.51,29.5,29.5,10000.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,1142.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,300.0
AL35D,2023-02-08,29.5,29.5,29.5,29.5,500.0
AL35D,2023-02-08,29.6,29.6,29.6,29.6,4000.0
AL35D,2023-02-08,29.601,29.601,29.601,29.601,400.0
AL35D,2023-02-08,29.68,29.68,29.68,29.68,141.0
AL35D,2023-02-08,29.7,29.7,29.6,29.6,1022.0
AL35D,2023-02-08,29.6,29.6,29.6,29.6,10311.0
AL35D,2023-02-08,29.6,29.6,29.6,29.6,506.0
AL35D,2023-02-08,29.6,29.6,29.6,29.6,706.0
AL35D,2023-02-08,29.321,29.321,29.32,29.32,1035.0
AL35D,2023-02-08,29.32,29.32,29.32,29.32,40.0
AL35D,2023-02-08,29.32,29.32,29.32,29.32,338.0
AL35D,2023-02-09,29.0,29.3,29.0,29.3,402.0
AL35D,2023-02-09,29.3,29.3,29.3,29.3,628.0
AL35D,2023-02-09,29.32,29.32,29.32,29.32,40000.0
AL35D,2023-02-09,29.2,29.2,29.2,29.2,2000.0
AL35D,2023-02-09,29.2,29.2,29.2,29.2,142.0
AL35D,2023-02-09,29.88,29.88,29.88,29.88,2.0
AL35D,2023-02-09,29.4,29.4,29.4,29.4,4500.0
AL35D,2023-02-09,29.4,29.4,29.4,29.4,1000.0
AL35D,2023-02-09,29.451,29.451,29.45,29.451,2240.0
AL35D,2023-02-09,29.45,29.45,29.45,29.45,1000.0
AL35D,2023-02-09,29.45,29.45,29.45,29.45,2847.0
AL35D,2023-02-09,29.5,29.5,29.5,29.5,140.0
